,Mean,MCSE,StdDev,MAD,5%,50%,95%,ESS_bulk,ESS_tail,R_hat
drives_per_36[330],1.68443,0.00874436,0.436916,0.40449,1.10348,1.61428,2.48976,3148.54,1068.17,1.00184
drives_per_36[331],3.36288,0.0142113,0.772938,0.718735,2.3138,3.27408,4.77592,4125.28,1464.33,1.00338
drives_per_36[332],7.32479,0.0382999,1.71472,1.57321,4.93831,7.12484,10.3413,2674.59,1123.23,1.00672
drives_per_36[333],4.78772,0.022973,1.09522,1.02111,3.30431,4.64275,6.7165,2767.04,1097.87,1.00245
drives_per_36[334],5.74376,0.0246062,1.28477,1.15537,3.96285,5.5952,8.06496,3888.59,1111.79,1.00713
drives_per_36[335],16.8876,0.0753885,3.5634,3.44237,11.9219,16.4658,23.2266,2970.9,1049.14,1.00539
drives_per_36[336],0.549142,0.00313041,0.144535,0.132172,0.344957,0.527279,0.814475,2310.87,1060.85,1.00596
drives_per_36[337],16.9597,0.0754233,3.55873,3.39389,11.8952,16.4964,23.3674,2412.02,995.918,1.00474
drives_per_36[338],0.700398,0.00553528,0.278782,0.243024,0.34545,0.645589,1.21572,3534.36,1346.85,1.0025
drives_per_36[339],4.53065,0.0221383,1.10808,1.0213,3.00316,4.37848,6.5342,3284.07,1035.05,1.0001
drives_per_36[340],6.64883,0.0365037,1.6037,1.3683,4.49966,6.41027,9.5412,2497.84,984.91,1.00097
drives_per_36[341],0.209085,0.00166728,0.0779427,0.0706592,0.106353,0.196014,0.35278,2818.3,1066.38,1.00454
drives_per_36[342],7.15132,0.088484,3.72702,2.77156,3.1607,6.27876,13.801,3467.23,1049.18,1.00158
drives_per_36[343],4.34637,0.0195877,0.998459,0.901695,3.011,4.22545,6.08744,3676.84,1279.27,1.00185
drives_per_36[344],8.84014,0.111982,4.58237,3.52705,3.64636,7.77118,17.7583,2509.89,1293.51,1.00029
drives_per_36[345],4.72903,0.0538169,2.52063,1.98214,1.87961,4.11384,9.56402,3867.15,1204.79,1.00235
drives_per_36[346],6.85763,0.0900413,3.9395,3.09447,2.45437,5.92805,14.6969,2648.91,1003.62,1.00042
drives_per_36[347],1.72931,0.022965,0.9399,0.681358,0.712052,1.5088,3.52355,2463.01,1149.99,1.00192
drives_per_36[348],0.464664,0.00400949,0.171584,0.148269,0.248043,0.437584,0.771369,3207.83,1098.11,1.0015
drives_per_36[349],1.67115,0.0163661,0.647466,0.535389,0.89059,1.53827,2.89578,2470.44,1025.71,1.00081
drives_per_36[350],3.4034,0.0164701,0.796162,0.719068,2.31463,3.28087,4.90964,2985.54,1040.29,1.00959
drives_per_36[351],9.01343,0.0462437,2.23396,2.04357,5.96644,8.67448,13.2622,3209.99,1183.01,1.00865
drives_per_36[352],4.09682,0.0280581,1.19657,0.985818,2.53264,3.87204,6.28106,2830.77,818.596,1.00252
drives_per_36[353],8.45882,0.0427265,1.86887,1.59549,5.93627,8.18175,12.0083,2711.87,779.628,1.00109
drives_per_36[354],11.7853,0.0721947,3.97709,3.27772,6.70129,11.1046,18.7795,4456.07,1234.0,1.00396
drives_per_36[355],7.70866,0.0428441,1.70051,1.52336,5.29846,7.4598,10.8104,1846.97,1276.01,1.0042
drives_per_36[356],1.3623,0.00651761,0.345593,0.316898,0.879225,1.30892,2.01515,3433.68,1125.56,1.00227
drives_per_36[357],4.47012,0.0224648,1.10084,0.998383,3.02038,4.33458,6.52091,4590.95,1097.83,1.00814
drives_per_36[358],2.864,0.0228404,1.03923,0.856179,1.6036,2.67577,4.68465,3430.24,1106.86,1.00039
drives_per_36[359],6.09492,0.0365916,1.7068,1.6151,3.78089,5.82186,9.27921,2926.68,1061.06,1.00406
drives_per_36[360],4.78009,0.0436934,1.78669,1.63326,2.5442,4.45839,8.05903,2409.98,1169.9,1.00623
drives_per_36[361],6.73338,0.033592,1.71005,1.53216,4.4184,6.50699,9.84173,3144.52,1098.07,1.00216
drives_per_36[362],10.1513,0.0735643,3.23791,2.96173,5.92071,9.5386,16.6699,2383.23,1262.13,0.999702
drives_per_36[363],3.73855,0.0201145,0.926867,0.820701,2.51759,3.59537,5.48583,2581.93,1146.91,1.00083
drives_per_36[364],4.13773,0.0286136,1.24431,1.09571,2.52296,3.91939,6.57868,2424.8,1130.45,1.00519
drives_per_36[365],12.0731,0.0692699,3.03667,2.70719,7.90709,11.6364,17.5691,2366.47,1125.35,1.00004
drives_per_36[366],10.7225,0.047503,2.32719,2.25297,7.44049,10.4026,14.8915,2835.17,1269.96,1.00085
drives_per_36[367],6.25286,0.0316008,1.37747,1.30742,4.34864,6.04867,8.70199,2145.76,1038.54,0.99955
drives_per_36[368],18.9844,0.102274,4.28354,3.94883,13.0028,18.5574,26.3723,2506.59,998.359,1.00264
drives_per_36[369],6.25348,0.0290865,1.44243,1.34804,4.28759,6.05382,8.91994,3049.8,1132.32,1.00226
drives_per_36[370],8.52924,0.045414,2.0701,1.86613,5.76749,8.20927,12.3789,2679.82,1267.93,1.00551
drives_per_36[371],8.38542,0.0833646,3.55014,2.89111,4.29885,7.76086,14.7959,2523.53,1190.82,0.999301
drives_per_36[372],2.81437,0.012016,0.663312,0.608444,1.91324,2.73889,4.01914,3806.92,1294.82,1.00096
drives_per_36[373],3.89652,0.0384939,1.57638,1.3725,1.99184,3.62936,6.87357,2335.83,1015.6,1.0029
drives_per_36[374],14.565,0.0633464,3.22107,3.17165,10.0148,14.1829,20.7947,2962.45,1286.15,1.00366
drives_per_36[375],1.47092,0.00757624,0.363265,0.350286,0.95694,1.41602,2.11489,2560.24,1322.61,1.00041
drives_per_36[376],9.92641,0.053107,2.24414,2.12341,6.79338,9.64725,14.0217,2544.11,941.611,1.01079
drives_per_36[377],10.1037,0.0528916,2.29564,2.24003,6.95046,9.81391,14.2403,2206.59,1188.87,1.00113
drives_per_36[378],9.67889,0.0461087,2.20536,2.05735,6.66082,9.40209,13.7015,2781.54,1380.89,0.99896
drives_per_36[379],6.24833,0.0358376,1.81179,1.64935,3.90209,5.97917,9.52344,3330.96,1080.32,1.00304
drives_per_36[380],4.26635,0.0191824,0.971032,0.936536,2.94193,4.14433,5.99682,2967.47,1345.84,1.00001
drives_per_36[381],3.76969,0.021541,0.987677,0.892903,2.43351,3.61544,5.56562,3118.67,957.652,1.0041
drives_per_36[382],11.0355,0.0553273,2.44386,2.23506,7.58388,10.7039,15.6475,2239.78,1206.83,1.00432
drives_per_36[383],0.403169,0.00438542,0.208457,0.175222,0.155658,0.356227,0.80895,2924.4,989.47,1.00046
drives_per_36[384],6.05114,0.0287378,1.35889,1.35574,4.16378,5.86842,8.40267,2426.86,1060.82,1.00177
drives_per_36[385],8.03642,0.0716197,3.0322,2.74451,4.34661,7.48541,13.6796,2428.0,1126.82,1.0086
drives_per_36[386],0.884218,0.0118751,0.491407,0.372332,0.340444,0.76379,1.814,2622.5,1162.39,1.00402
drives_per_36[387],1.67864,0.00923907,0.421539,0.368122,1.10254,1.61301,2.47824,2466.64,1097.37,1.00292
drives_per_36[388],9.82044,0.0466429,2.23754,2.15455,6.74789,9.50285,14.0517,2917.26,923.239,1.00163
drives_per_36[389],0.914951,0.00512298,0.243429,0.230485,0.573088,0.881605,1.36751,3180.11,1021.83,1.00064
drives_per_36[390],3.63755,0.0251973,1.0573,0.973705,2.24349,3.48562,5.6068,2383.85,988.443,1.00303
drives_per_36[391],12.8308,0.065971,2.965,2.76987,8.81988,12.4863,18.0337,2490.84,1109.39,0.998559
drives_per_36[392],10.7126,0.0583825,2.77555,2.43139,7.08736,10.3051,15.816,3496.17,1061.23,0.998812
drives_per_36[393],4.61206,0.0214915,1.07,0.960584,3.19926,4.439,6.48613,3180.56,1281.64,0.999853
drives_per_36[394],6.06769,0.0312412,1.39714,1.2963,4.14626,5.87927,8.64634,2449.74,1103.45,0.999813
drives_per_36[395],9.27217,0.0469447,2.16766,2.13015,6.2911,8.97526,13.1676,2424.03,1334.5,1.00266
drives_per_36[396],5.73431,0.0349914,1.58071,1.42265,3.68686,5.50993,8.77359,2611.94,978.088,1.00193
drives_per_36[397],3.8112,0.0563425,2.41749,1.67169,1.327,3.21694,8.39962,2752.74,1083.32,1.00299
drives_per_36[398],6.71133,0.0349203,1.76979,1.57287,4.30365,6.53002,10.0055,3092.13,1133.65,1.0095
drives_per_36[399],8.88335,0.0446824,2.02492,1.96831,6.0422,8.54609,12.6583,2704.21,1068.03,1.00421
drives_per_36[400],4.34172,0.0235191,1.05157,1.01386,2.88842,4.20374,6.26267,2156.5,952.78,1.00252
drives_per_36[401],4.53455,0.0344392,1.46618,1.25862,2.71561,4.24765,7.27348,3261.82,1195.7,1.00148
drives_per_36[402],2.25247,0.0110941,0.54591,0.503787,1.5054,2.18642,3.21536,3012.99,1132.59,1.00249
drives_per_36[403],2.65227,0.0119526,0.612673,0.578807,1.79365,2.5522,3.77033,2999.14,1123.44,1.00221
drives_per_36[404],6.31456,0.0808489,3.34383,2.45558,2.73513,5.5397,12.626,3153.36,873.64,1.00386
drives_per_36[405],3.65836,0.0322976,1.43558,1.14151,1.90927,3.3731,6.42288,3409.09,932.982,1.00184
drives_per_36[406],2.83639,0.013718,0.733213,0.659994,1.84284,2.72622,4.10942,3925.92,1134.67,1.00171
drives_per_36[407],1.75678,0.00944855,0.489923,0.432319,1.11832,1.67621,2.69596,3854.3,1240.76,0.999708
drives_per_36[408],2.5717,0.0118484,0.65582,0.588103,1.68429,2.48425,3.81729,3582.44,1119.94,1.00245
drives_per_36[409],2.92531,0.0228446,1.20648,1.0909,1.45259,2.70796,5.25804,3589.03,1335.14,1.00139
drives_per_36[410],3.6005,0.0366698,1.69695,1.33722,1.66366,3.23881,6.83852,3295.84,1311.84,1.00212
drives_per_36[411],10.2107,0.0530199,2.37914,2.14927,6.99297,9.88355,14.7397,2332.86,1067.13,1.00271
drives_per_36[412],12.8447,0.0737428,3.14813,2.92332,8.5548,12.276,18.7023,2288.77,1188.57,1.00281
drives_per_36[413],1.24206,0.0086438,0.399632,0.382056,0.708374,1.18707,1.95227,2810.86,1182.26,1.00236
drives_per_36[414],9.8465,0.0510601,2.33448,2.20834,6.57979,9.63621,14.1662,2508.22,1255.58,1.0001
drives_per_36[415],4.97046,0.0311294,1.21321,1.1977,3.35789,4.83742,7.20215,1899.63,1144.37,1.00439
drives_per_36[416],3.10782,0.015542,0.802557,0.740485,2.04943,2.97133,4.57554,3735.83,1109.17,1.01021
drives_per_36[417],0.642816,0.00454694,0.200042,0.183792,0.384382,0.60483,1.02037,2696.63,1101.48,1.00356
drives_per_36[418],12.1688,0.0590884,2.82165,2.76858,8.28335,11.7773,17.4576,2876.84,1162.31,0.999946
drives_per_36[419],7.04087,0.0377336,1.79837,1.68976,4.70634,6.75869,10.4751,3002.58,1014.17,1.00011
drives_per_36[420],3.51447,0.0201495,0.837236,0.767171,2.38808,3.39968,5.03475,1959.1,1162.72,0.999479
drives_per_36[421],3.49056,0.0224794,1.04703,0.926566,2.14703,3.29937,5.49615,2696.07,1110.8,1.00266
drives_per_36[422],3.65675,0.0208959,0.920032,0.847395,2.43652,3.5117,5.32496,2654.14,1125.58,1.00292
drives_per_36[423],5.03279,0.0289099,1.2716,1.18873,3.36583,4.84686,7.29594,2421.95,1139.84,1.00214
drives_per_36[424],10.8115,0.0527388,2.50139,2.33253,7.38272,10.4429,15.689,2967.72,1076.04,1.00852
drives_per_36[425],11.1702,0.0662401,2.73255,2.44824,7.54625,10.7792,16.4468,2406.21,990.143,0.999516
drives_per_36[426],9.13431,0.048371,2.07708,2.04786,6.23649,8.83559,12.9042,2128.21,1136.34,1.00484
drives_per_36[427],5.45522,0.0317636,1.39446,1.21764,3.59689,5.22411,8.15069,2466.27,1036.65,1.0039
drives_per_36[428],8.67131,0.0433762,2.06759,1.88417,5.90258,8.41501,12.2889,2684.31,1064.84,1.0031
drives_per_36[429],6.08785,0.0333044,1.64979,1.55501,3.91888,5.81548,9.0367,2994.53,1188.69,1.00522
drives_per_36[430],4.51971,0.0275037,1.11235,1.00802,3.00066,4.35004,6.55492,2666.6,1035.07,1.01432
drives_per_36[431],9.83075,0.12626,5.20046,3.88803,4.21746,8.51355,19.4701,3560.59,884.918,1.00463
drives_per_36[432],1.71978,0.0104795,0.501072,0.468946,1.05559,1.63997,2.63055,2754.95,1169.54,1.00182
drives_per_36[433],1.50818,0.00940863,0.424279,0.345275,0.962103,1.43982,2.30507,2800.48,953.732,1.00233
drives_per_36[434],1.04667,0.00825957,0.366534,0.328898,0.571831,0.987346,1.70501,2509.24,1049.16,1.00071
drives_per_36[435],10.1322,0.0452208,2.35705,2.21392,6.93702,9.79378,14.4555,3126.95,1098.17,1.00515
drives_per_36[436],1.85806,0.0151461,0.697622,0.603945,0.972495,1.72969,3.18415,2665.23,1055.06,1.00189
drives_per_36[437],5.23337,0.029467,1.30963,1.19995,3.45388,5.03125,7.58624,2086.35,988.401,1.0044
drives_per_36[438],3.16471,0.0166684,0.906437,0.841264,1.95255,3.00551,4.87197,4004.94,1094.86,1.00255
drives_per_36[439],11.4802,0.0639853,3.07238,2.63803,7.41427,10.9422,17.2476,3040.61,1129.27,1.00175
drives_per_36[440],8.6988,0.0412939,2.11453,2.05327,5.81168,8.43634,12.5175,3398.89,950.608,1.00152
drives_per_36[441],7.92331,0.0390308,1.86379,1.75046,5.3865,7.69811,11.1738,2625.67,1031.97,1.00364
drives_per_36[442],4.20972,0.0213028,1.05235,0.928604,2.74605,4.0519,6.16263,3218.63,1087.76,1.00103
drives_per_36[443],0.603387,0.00482357,0.23892,0.211685,0.295706,0.556105,1.04284,3228.16,1042.23,1.00235
drives_per_36[444],0.637248,0.00750329,0.341656,0.271704,0.236122,0.557535,1.31297,3189.49,1080.08,1.00747
drives_per_36[445],1.60327,0.0091053,0.419439,0.39618,1.03906,1.55618,2.37401,2720.04,1146.03,1.00066
drives_per_36[446],7.86404,0.0472528,1.94865,1.76478,5.21968,7.54286,11.5303,2549.35,986.12,1.00225
drives_per_36[447],10.4418,0.056633,2.59289,2.38482,6.87375,10.1163,15.2827,2571.86,1091.81,1.00477
drives_per_36[448],8.11651,0.0701698,2.9179,2.58825,4.43241,7.59412,13.5131,3209.26,1020.61,1.00557
drives_per_36[449],5.48914,0.0345895,1.5289,1.47794,3.44391,5.27872,8.35911,2178.1,1005.01,1.00432
drives_per_36[450],7.11418,0.0411994,1.7018,1.51532,4.78507,6.86618,10.1342,2282.38,1156.24,1.00384
drives_per_36[451],3.08936,0.0196912,0.828305,0.707133,1.98457,2.95935,4.55659,2247.32,1123.67,1.00571
drives_per_36[452],12.4354,0.114122,4.844,3.84435,6.71831,11.4594,21.317,2740.3,1150.34,1.00202
drives_per_36[453],3.84719,0.032682,1.3308,1.16999,2.21246,3.60111,6.3154,3707.75,1051.32,1.00572
drives_per_36[454],14.5721,0.092232,4.39659,3.95914,8.74737,13.8657,23.0394,2756.66,1036.96,1.00255
drives_per_36[455],6.23708,0.0363381,1.71854,1.53365,3.94829,5.99717,9.38114,3129.5,1010.34,0.999772
drives_per_36[456],6.96352,0.0581566,2.83263,2.3002,3.53715,6.39749,12.1562,3952.95,1134.29,1.00162
drives_per_36[457],7.77594,0.0376535,1.82972,1.61534,5.36541,7.57061,10.9563,3449.56,866.802,1.0003
drives_per_36[458],3.58243,0.0221743,1.21315,1.04941,2.03307,3.34584,5.80316,4481.32,1334.16,1.00492
drives_per_36[459],8.41251,0.0616934,2.73882,2.37887,4.98415,7.94975,13.5862,2861.4,1078.77,1.00165
drives_per_36[460],12.1987,0.109969,4.96748,4.0923,6.36674,11.2982,21.4107,3185.46,1087.76,0.99961
drives_per_36[461],0.746064,0.00878355,0.367318,0.289652,0.314501,0.666751,1.48167,2228.94,1000.34,1.00621
drives_per_36[462],1.53456,0.0108156,0.48002,0.424365,0.91968,1.44691,2.45975,2628.8,996.949,1.00133
drives_per_36[463],6.30067,0.0646345,2.74092,2.15763,3.10223,5.66356,11.9112,2726.12,1117.31,1.00524
drives_per_36[464],9.45529,0.0643981,2.49415,2.38341,6.29315,9.08731,13.9318,1876.8,1095.71,1.00013
drives_per_36[465],4.21577,0.0278523,1.07377,0.993891,2.78433,4.05476,6.22398,2171.83,1099.83,1.00728
drives_per_36[466],3.31647,0.0216542,0.924568,0.824607,2.11032,3.17027,4.96812,2434.16,1042.06,0.998872
drives_per_36[467],9.35764,0.0569638,2.37162,2.03632,6.15758,8.9756,13.9078,2188.02,1095.4,1.00325
drives_per_36[468],3.16541,0.0221167,0.951128,0.857551,1.92185,2.9902,4.94831,2235.18,1114.22,1.00739
drives_per_36[469],5.17774,0.0427929,1.81559,1.5196,2.9884,4.7788,8.46729,2867.27,1314.94,1.00389
drives_per_36[470],3.58753,0.0464181,1.65392,1.25272,1.76827,3.20434,6.47341,3107.73,987.642,1.00741
drives_per_36[471],7.8672,0.0419696,2.08456,1.93645,5.13429,7.58894,11.761,3137.88,1284.33,0.999875
drives_per_36[472],9.29374,0.0505298,2.54905,2.37213,5.85996,8.89045,14.057,4059.13,956.82,1.00727
drives_per_36[473],2.28612,0.0172914,0.770999,0.684153,1.31619,2.1654,3.74374,2418.93,1163.93,1.0072
drives_per_36[474],5.00559,0.0399316,1.67815,1.46233,2.89387,4.67347,8.18871,2205.25,1217.42,1.00148
drives_per_36[475],4.26919,0.026316,1.17857,1.13026,2.68133,4.12724,6.37202,2532.81,1140.77,1.00191
drives_per_36[476],0.967281,0.00786533,0.316848,0.270735,0.556533,0.910398,1.57025,2103.74,1219.97,1.0087
drives_per_36[477],10.7289,0.0717327,2.87632,2.47186,7.00724,10.3591,15.8023,2768.24,948.785,0.999657
drives_per_36[478],5.7608,0.0495592,2.23495,1.96044,3.05016,5.35507,9.90865,2876.49,1112.81,1.00216
drives_per_36[479],0.867829,0.00726702,0.348337,0.305444,0.420711,0.803704,1.53517,3541.39,1141.67,1.00789
drives_per_36[480],3.69061,0.0273982,1.24464,1.12598,2.05903,3.49679,6.08614,2438.75,1237.38,0.998957
drives_per_36[481],4.08,0.0283668,1.33607,1.1942,2.32039,3.86553,6.56344,2794.22,1095.16,1.00817
drives_per_36[482],8.77017,0.0948328,3.72986,2.82486,4.47539,8.00935,15.5282,2504.48,996.645,0.999862
drives_per_36[483],1.99647,0.0222595,0.982892,0.762657,0.883993,1.77384,3.84922,3386.7,1039.01,1.00536
drives_per_36[484],2.57174,0.0148837,0.738361,0.641239,1.6112,2.45958,3.88249,4236.54,1041.21,1.00573
drives_per_36[485],9.91712,0.0535535,2.53098,2.30154,6.55915,9.55278,14.6784,2932.97,1288.61,1.00049
drives_per_36[486],6.58481,0.0389196,1.77033,1.52554,4.21222,6.28618,10.0324,2774.66,1164.83,1.00009
drives_per_36[487],11.1338,0.0714944,2.98874,2.77488,7.25271,10.6229,17.152,2064.8,793.98,1.00235
drives_per_36[488],7.208,0.0743658,3.10654,2.4634,3.66433,6.57868,13.07,2495.75,1181.48,1.00242
drives_per_36[489],5.39781,0.0344251,1.41941,1.37386,3.51149,5.21062,8.0738,2524.39,1135.44,1.00542
drives_per_36[490],5.77769,0.0409586,1.62154,1.40482,3.61008,5.50649,8.85338,2404.84,833.347,1.00428
drives_per_36[491],4.26656,0.0318153,1.43855,1.23366,2.47282,4.01275,6.9594,2619.53,1252.12,1.00515
drives_per_36[492],1.7929,0.0173894,0.728232,0.585375,0.896107,1.64892,3.1938,2440.85,940.127,1.00682
drives_per_36[493],5.11049,0.0349697,1.35571,1.2522,3.22732,4.92387,7.58377,1478.77,1366.04,1.00152
drives_per_36[494],0.269375,0.00228538,0.111187,0.0950176,0.1256,0.251665,0.483015,3104.48,910.951,1.00031
drives_per_36[495],11.7046,0.0784191,3.01924,2.7603,7.71799,11.2508,17.413,2037.74,1066.56,1.00355
drives_per_36[496],3.58743,0.0330305,1.3651,1.10004,2.08969,3.33284,5.77004,3700.75,1193.66,1.00117
drives_per_36[497],0.900149,0.00997669,0.396001,0.328108,0.421829,0.818534,1.66608,2278.5,929.876,1.00055
drives_per_36[498],2.60946,0.0194299,0.918698,0.730922,1.46517,2.40862,4.375,3194.1,1200.45,1.00627
drives_per_36[499],7.64423,0.0543995,2.15751,1.94541,4.79564,7.3326,11.5677,2160.84,783.077,1.00165
drives_per_36[500],12.8057,0.11472,5.19504,4.17804,6.663,11.6865,22.6724,3446.64,936.137,1.00114
drives_per_36[501],3.5592,0.0222885,0.960565,0.874059,2.26336,3.43511,5.27166,1995.86,1330.47,1.00033
drives_per_36[502],5.799,0.0340103,1.60375,1.36458,3.69814,5.49757,8.69159,3135.28,1036.14,1.00618
drives_per_36[503],8.39412,0.0746867,3.34115,2.61356,4.36164,7.67288,14.9018,3105.53,1070.15,1.00286
drives_per_36[504],6.83492,0.0581335,2.45245,2.08041,3.79413,6.39372,11.509,3759.67,1063.75,1.00014
drives_per_36[505],11.0288,0.0711881,2.95243,2.58374,7.19595,10.5489,16.4436,2471.0,845.351,1.00372
drives_per_36[506],3.48405,0.0243901,1.1426,0.949628,2.04536,3.28571,5.67818,2851.92,1149.76,1.001
drives_per_36[507],3.01238,0.0268096,1.29181,1.06169,1.45483,2.747,5.37805,3333.73,1282.19,1.00531
drives_per_36[508],2.94034,0.0217297,1.02943,0.896195,1.65114,2.73964,5.04082,3325.57,1037.12,1.00527
drives_per_36[509],8.93869,0.0684498,2.85786,2.45542,5.23955,8.39174,14.2311,2270.74,998.555,1.00296
drives_per_36[510],4.47103,0.0299768,1.45973,1.25907,2.5867,4.2408,7.16789,3223.84,1285.61,0.999151
drives_per_36[511],6.37187,0.0504037,2.19441,1.81446,3.69422,5.93271,10.4227,2175.74,1234.03,1.00167
drives_per_36[512],10.9032,0.0722125,3.44151,3.23096,6.41362,10.3089,17.6122,2886.51,1162.6,1.00399
drives_per_36[513],11.6584,0.0771171,3.692,3.24997,6.92479,10.9627,18.6416,2901.74,994.801,1.00106
drives_per_36[514],8.40948,0.055209,2.63314,2.46224,4.99372,7.97778,13.0783,2655.57,1292.7,1.00129
drives_per_36[515],3.31566,0.037826,1.1984,0.999228,1.88734,3.0818,5.51571,2560.66,871.294,1.00007
drives_per_36[516],8.71163,0.0647449,2.97791,2.4579,5.06324,8.16705,14.0753,3222.25,1225.48,1.00225
drives_per_36[517],2.92278,0.0249422,1.08129,0.869982,1.59593,2.70061,5.01868,3147.84,1077.32,1.0153
drives_per_36[518],4.68119,0.0359059,1.60655,1.35583,2.61829,4.40924,7.85488,2723.04,1306.06,1.00215
drives_per_36[519],4.60564,0.0398782,1.62952,1.38112,2.5688,4.27762,7.61802,2316.44,1130.28,1.00155
drives_per_36[520],5.82805,0.0404548,1.8359,1.6832,3.37214,5.55214,9.27453,2991.06,1262.14,1.0021
drives_per_36[521],9.71085,0.0801854,3.43475,2.94194,5.46949,9.08395,15.6016,2749.03,931.758,1.00065
drives_per_36[522],0.521309,0.0050496,0.20732,0.175038,0.265817,0.480441,0.912531,2341.76,1205.91,1.00068
drives_per_36[523],5.84379,0.0428361,1.95619,1.6611,3.49144,5.46927,9.51013,2843.21,1068.82,1.00326
drives_per_36[524],3.16693,0.0305836,1.22481,0.942993,1.74336,2.8881,5.37796,2121.31,1287.36,1.00032
drives_per_36[525],0.313704,0.00372944,0.161903,0.131281,0.125959,0.282589,0.604473,2459.58,1169.07,1.00614
drives_per_36[526],7.17277,0.0572492,2.32041,1.97348,4.22544,6.77908,11.4199,1717.17,1056.12,1.00561
drives_per_36[527],10.2046,0.0770804,3.2686,2.85977,6.05091,9.65851,16.2969,2544.8,988.059,1.00393
drives_per_36[528],0.300587,0.00315027,0.140136,0.125034,0.126638,0.272331,0.55812,2313.73,993.98,1.00539
drives_per_36[529],2.14182,0.019832,0.816738,0.724613,1.11391,1.97922,3.69898,2446.69,1017.02,1.00667
drives_per_36[530],6.51292,0.0530982,2.22821,1.84836,3.76482,6.06395,10.6587,2752.61,957.659,1.0003
drives_per_36[531],4.79319,0.036112,1.68729,1.44292,2.66744,4.46181,8.06313,3179.71,1109.2,1.00329
drives_per_36[532],0.317375,0.00388955,0.166609,0.133122,0.124115,0.283077,0.624567,2535.18,1152.61,1.00604
drives_per_36[533],2.68705,0.0207186,0.93704,0.852762,1.48164,2.54032,4.44196,2376.25,980.715,1.00388
drives_per_36[534],4.30018,0.0358137,1.5388,1.38862,2.32365,3.96946,7.17391,2219.48,1068.15,1.00119
drives_per_36[535],1.61073,0.0153422,0.705824,0.564018,0.810139,1.47401,2.87842,2763.65,917.776,1.006
drives_per_36[536],4.31438,0.0287754,1.37724,1.20661,2.57079,4.06606,6.87252,3237.5,1193.69,1.00207
drives_per_36[537],4.80301,0.0366106,1.63693,1.39776,2.77952,4.48328,7.88945,3357.74,1230.47,0.999631
