coc_number,year,rent_coc,income_coc,homeless_per_10k,unsheltered_per_10k,total_population
MN-506,2023,,,19.73382824521631,0.5285846851397226,170266.0
MN-506,2024,,,15.270224237369764,2.055607108876699,170266.0
MN-508,2012,,,10.59905526531021,1.251856921099631,239644.0
MN-508,2013,,,11.976097878519804,1.5022283053195573,239644.0
MN-508,2014,,,8.929912703844035,0.45901420440319807,239644.0
MN-508,2015,,,10.098312496870356,0.333828512293235,239644.0
MN-508,2016,,,8.804727011734071,0.5007427684398524,239644.0
MN-508,2017,,,8.97164126788069,0.1251856921099631,239644.0
MN-508,2018,,,10.265226753016975,0.2503713842199262,239644.0
MN-508,2019,,,9.013369831917343,0.04172856403665438,239644.0
MN-508,2021,829.0,67539.0,7.761512910817713,0.0,239644.0
MN-508,2022,938.0,81386.0,10.557326701273555,0.4172856403665437,239644.0
MN-508,2023,1111.0,70942.0,7.260770142377861,0.66765702458647,239644.0
MN-508,2024,1001.0,82262.0,7.678055782744405,0.4172856403665437,239644.0
MN-509,2012,656.0,46773.0,28.349962316511355,9.083966798600471,200353.0
MN-509,2013,644.0,45895.0,20.463881249594465,5.4903096035497345,200353.0
MN-509,2014,744.0,50040.0,21.412207453843966,6.189076280365155,200353.0
MN-509,2015,683.0,50124.0,24.456833688539728,8.335288216298233,200353.0
MN-509,2016,714.0,49825.0,26.353486097038726,7.8860810669168915,200353.0
MN-509,2017,754.0,52890.0,25.205512270841965,9.632997758955444,200353.0
MN-509,2018,777.0,53550.0,21.2125598318967,7.386962012048733,200353.0
MN-509,2019,775.0,60434.0,25.904278947657385,9.133878704087286,200353.0
MN-509,2021,909.0,64959.0,17.36934310941189,0.0,200353.0
MN-509,2022,957.0,62704.0,27.70110754518275,11.679385883914891,200353.0
MN-509,2023,1004.0,67269.0,28.89899327686633,11.030531112586285,200353.0
MN-509,2024,1009.0,69025.0,36.735162438296406,18.76687646304273,200353.0
MN-511,2012,,,5.791825252358101,1.0072739569318436,277978.0
MN-511,2013,,,4.928447574987949,0.8993517472605747,277978.0
MN-511,2014,,,6.475332580276136,0.0,277978.0
MN-511,2015,,,4.46078466641245,0.5036369784659218,277978.0
MN-511,2016,,,4.424810596522027,0.2158444193425379,277978.0
MN-511,2017,,,3.8851995481656822,0.28779255912338386,277978.0
MN-511,2018,,,2.338314542877494,0.0,277978.0
MN-511,2019,,,3.1657181503572227,0.2158444193425379,277978.0
MN-511,2021,,,4.065069897617797,0.0,277978.0
MN-511,2022,,,6.223514091043176,1.0432480268222666,277978.0
MN-511,2023,,,4.352862456741181,0.6835073279180367,277978.0
MN-511,2024,,,5.575980833015563,0.14389627956169193,277978.0
MO-500,2012,832.0,56309.0,5.4269609018949385,1.0494123290957065,1000560.0
MO-500,2013,895.0,59290.0,3.877828416086991,0.28983769089309985,1000560.0
MO-500,2014,873.0,59993.0,4.017750059966419,0.5496921723834652,1000560.0
MO-500,2015,915.0,61516.0,4.377548572799233,0.5896697849204445,1000560.0
MO-500,2016,929.0,62572.0,4.647397457423843,0.4797313504437515,1000560.0
MO-500,2017,958.0,64784.0,4.617414248021108,0.4397537379067722,1000560.0
MO-500,2018,966.0,66778.0,4.49748141041017,0.2598544814903654,1000560.0
MO-500,2019,965.0,70022.0,4.8672743263772285,0.2698488846246102,1000560.0
MO-500,2021,1018.0,72378.0,3.408091468777485,0.3697929159670585,1000560.0
MO-500,2022,1155.0,79440.0,3.707923562804829,0.4597425441752619,1000560.0
MO-500,2023,1204.0,81441.0,4.4575037978731915,1.2592947949148476,1000560.0
MO-500,2024,1253.0,83669.0,4.517470216678659,0.9194850883505238,1000560.0
MO-501,2012,703.0,31997.0,47.65370376230105,3.9553206974021458,316030.0
MO-501,2013,720.0,34488.0,45.02737081922602,3.0376862956048476,316030.0
MO-501,2014,761.0,35959.0,42.844033794260035,3.0376862956048476,316030.0
MO-501,2015,767.0,38397.0,41.51504603993291,3.5439673448723226,316030.0
MO-501,2016,781.0,40346.0,39.48992184286302,3.1009714267632815,316030.0
MO-501,2017,779.0,41441.0,42.27446761383413,4.493244312248837,316030.0
MO-501,2018,830.0,43889.0,30.028794734677085,3.0693288611840646,316030.0
MO-501,2019,828.0,47176.0,32.623485112172894,1.6770559756985095,316030.0
MO-501,2021,843.0,49965.0,31.54763788247951,5.031167927095529,316030.0
MO-501,2022,911.0,52847.0,36.29402271936209,3.132613992342499,316030.0
MO-501,2023,1011.0,56245.0,39.61649210517989,3.354111951397019,316030.0
MO-501,2024,1044.0,53374.0,39.0785684903332,4.8729550991994435,316030.0
MO-503,2012,861.0,70230.0,21.885536291909837,10.247479847336084,467432.0
MO-503,2013,948.0,70137.0,20.10987694466789,7.787228944530969,467432.0
MO-503,2014,966.0,73989.0,19.16856355576854,6.032963083400365,467432.0
MO-503,2015,965.0,73116.0,17.1789693474131,5.284191069503158,467432.0
MO-503,2016,991.0,80644.0,13.050026527922778,4.920501805610228,467432.0
MO-503,2017,1017.0,81594.0,12.365434972359616,4.8563213472761815,467432.0
MO-503,2018,1018.0,81663.0,11.38133461123757,3.465744750038508,467432.0
MO-503,2019,1057.0,89146.0,9.370346916770782,2.7169727361413,467432.0
MO-503,2021,1140.0,91601.0,9.755429666775061,2.3532834722483695,467432.0
MO-503,2022,1209.0,98831.0,9.092231597323247,2.1821355833575793,467432.0
MO-503,2023,1420.0,98390.0,8.450427013982782,3.4443512639271594,467432.0
MO-503,2024,1383.4011854236194,102637.28573937836,12.365434972359616,3.3587773194817645,467432.0
MO-600,2012,683.633824386184,43165.98197253433,16.362769015539687,4.152485188233637,404577.0
MO-600,2013,700.8712582483709,40787.02189056636,17.573910528774498,4.49852562058644,404577.0
MO-600,2014,707.0,42306.52670898942,16.214465973102772,2.0762425941168186,404577.0
MO-600,2015,725.6614954584746,45929.9295545185,14.434829463859785,4.3255054044100385,404577.0
MO-600,2016,708.7403502094663,44575.314740907714,12.259718174785021,5.240040832771018,404577.0
MO-600,2017,742.5269602944272,48314.4645570666,11.246314051466099,4.943434747897187,404577.0
MO-600,2018,757.1007954479475,46742.929497025645,11.839526221213761,4.8692832266787285,404577.0
MO-600,2019,774.0336694779148,48165.25802175115,12.160849479827078,2.0020910728983607,404577.0
MO-600,2021,824.0631811277283,57374.957977796126,14.4101122901203,1.6313334668060715,404577.0
MO-600,2022,896.2620387631904,59314.12934685815,12.778778823314227,1.6313334668060715,404577.0
MO-600,2023,1005.6790491012022,64534.89679049101,15.250496197262821,3.930030624578263,404577.0
MO-600,2024,1062.2349630062354,69960.24372071378,15.349364892220764,4.276071056931067,404577.0
MO-602,2012,619.0,37496.0,97.88947120380202,3.2932652725177016,176117.0
MO-602,2013,669.0,40967.0,32.59197011077863,1.9873152506572336,176117.0
MO-602,2014,740.0,39886.0,17.8858372559151,1.9305348149241697,176117.0
MO-602,2015,765.0,44314.0,14.649352419130464,1.1356087146612763,176117.0
MO-602,2016,737.0,45786.0,16.863789412719953,3.3500457082507653,176117.0
MO-602,2017,740.0,47981.0,15.33071764792723,2.3279978650556163,176117.0
MO-602,2018,768.0,46617.0,15.614619826592548,3.1229239653185097,176117.0
MO-602,2019,724.0,45010.0,13.456963268736123,2.782241350920127,176117.0
MO-602,2021,891.0,52221.0,11.9238915039434,1.9873152506572336,176117.0
MO-602,2022,866.0,53486.0,13.116280654337741,2.0440956863902975,176117.0
MO-602,2023,915.0,54109.0,14.479011111931273,3.4636065797168927,176117.0
MO-602,2024,1068.0,62954.0,16.579887234054635,7.324676209565232,176117.0
MO-603,2012,660.0,41756.0,15.569022667157734,1.2555663441256235,119468.0
MO-603,2013,724.0,43895.0,15.569022667157734,0.7533398064753742,119468.0
MO-603,2014,685.0,46764.0,16.74088458834165,0.5022265376502495,119468.0
MO-603,2015,748.0,49302.0,13.727525362440153,0.6696353835336659,119468.0
MO-603,2016,690.0,48550.0,16.322362473633106,0.8370442294170823,119468.0
MO-603,2017,724.0,46052.0,17.577928817758732,1.5066796129507485,119468.0
MO-603,2018,760.0,55020.0,17.07570228010848,2.511132688251247,119468.0
MO-603,2019,772.0,46922.0,21.3446278501356,3.097063648843205,119468.0
MO-603,2021,781.0,50113.0,12.555663441256236,2.6785415341346637,119468.0
MO-603,2022,807.0,56386.0,12.38825459537282,1.757792881775873,119468.0
MO-603,2023,889.0,60950.0,14.648274014798941,3.431881340610038,119468.0
MO-603,2024,896.0,64039.0,22.43278534837781,6.780058258278367,119468.0
MO-604,2012,769.2173692460113,45550.1059493159,,,1001482.0
MO-604,2013,794.6991835379841,47663.3996513812,,,1001482.0
MO-604,2014,809.2662432575783,47124.073810425485,,,1001482.0
MO-604,2015,825.4040977209189,50033.93378699265,,,1001482.0
MO-604,2016,834.3961861197887,52356.61969037683,,,1001482.0
MO-604,2017,891.4359970202743,54142.328958384955,,,1001482.0
MO-604,2018,926.7177526241561,57019.60105418368,,,1001482.0
MO-604,2019,949.4718520067806,58650.27005085197,,,1001482.0
MO-604,2021,1032.9626521265739,64492.25310093256,,,1001482.0
MO-604,2022,1113.4614035198226,65071.58851543916,,,1001482.0
MO-604,2023,1193.6752628548647,68804.79863088646,,,1001482.0
MO-604,2024,1250.6010948648398,72587.64651546355,,,1001482.0
MO-604a,2012,,,,,
MO-604a,2013,,,,,
MO-604a,2014,,,,,
MO-604a,2015,,,,,
MO-604a,2016,,,,,
MO-604a,2017,,,,,
MO-604a,2018,,,,,
MO-604a,2019,,,,,
MO-604a,2021,,,,,
MO-604a,2022,,,,,
MO-604a,2023,,,,,
MO-604a,2024,,,,,
MO-606,2012,717.0637819139597,49617.4717115996,7.727280370149157,2.3576612293028414,2735762.0
MO-606,2013,765.755733294303,53082.918423065996,7.420236117030648,2.039651110001528,2735762.0
MO-606,2014,794.2924240520738,55186.15473121265,5.585281175774793,0.683538992061444,2735762.0
MO-606,2015,766.8163110729844,56175.884733480765,5.398861450667127,1.2025899913808293,2735762.0
MO-606,2016,798.1542659238264,58524.69859807451,5.230718169197466,1.3707332728504893,2735762.0
MO-606,2017,831.6744113185781,58044.40151638651,4.547179177136022,1.067344308459581,2735762.0
MO-606,2018,830.4369760905407,61965.45741235164,4.916363338623754,1.323214519391672,2735762.0
MO-606,2019,891.4198233216563,64220.236269891524,4.978503246992977,1.3122486532088682,2735762.0
MO-606,2021,889.5844529396343,67925.13783290796,2.7926405878873966,0.0,2735762.0
MO-606,2022,939.8801501316794,70972.71903136668,5.7424585910616495,1.9007501383526784,2735762.0
MO-606,2023,1011.2108744554666,76261.22533781115,6.550277399861538,2.5221492220449004,2735762.0
MO-606,2024,1087.4078361733932,79370.15282662382,6.985256758446093,3.1983776366511414,2735762.0
MP-500,2012,,,,,
MP-500,2013,,,,,
MP-500,2014,,,,,
MP-500,2015,,,,,
MP-500,2016,,,,,
MP-500,2017,,,,,
MP-500,2018,,,,,
MP-500,2019,,,,,
MP-500,2021,,,,,
MP-500,2022,,,,,
MP-500,2023,,,,,
MP-500,2024,,,,,
MS-500,2012,775.9562989054921,46135.67928560401,18.163315707152,11.507520173190805,570931.0
MS-500,2013,819.5668837054288,46797.38879608517,13.311591067922393,7.706710618270859,570931.0
MS-500,2014,844.5132961962523,50625.15313473303,14.817902688766242,5.86760922072895,570931.0
MS-500,2015,867.8305130249598,50604.01303404354,13.346621570732717,5.885124472134111,570931.0
MS-500,2016,856.2025390125481,53687.049886119006,11.087154139466941,5.885124472134111,570931.0
MS-500,2017,916.7770191154688,56690.65990991445,8.950293468037295,4.904270393445092,570931.0
MS-500,2018,934.0470583971148,58467.76678003371,7.811802126701826,2.3995894425070627,570931.0
MS-500,2019,921.5283927496489,56901.31707821307,7.146222573305707,1.8566166489470708,570931.0
MS-500,2021,973.7347489135486,58352.48341174264,2.5747419565586736,0.0,570931.0
MS-500,2022,1073.5041039559512,61719.09475997392,11.454974418975324,8.582473188528912,570931.0
MS-500,2023,1123.413658932591,63353.98841323663,5.517304192625729,1.628918380679977,570931.0
MS-500,2024,1206.9123943343707,70238.78118715271,4.781663633608965,1.979223408783198,570931.0
MS-501,2012,746.3368523219665,42194.05935463314,5.257346599612258,2.267166166237506,1936338.0
MS-501,2013,751.4680777903279,44248.357565009355,5.4329357787741595,1.8591795440672032,1936338.0
MS-501,2014,785.1933642444195,46362.53938458081,4.926825791778088,1.31175445609186,1936338.0
MS-501,2015,779.9250497604435,44896.55895002348,4.177989586528798,1.254946192245362,1936338.0
MS-501,2016,790.9792056418448,49734.3921840395,4.054044283590985,1.5803026124571227,1936338.0
MS-501,2017,816.0509684628756,53948.84728499297,3.5995781728190015,1.2704393551125888,1936338.0
MS-501,2018,874.5782575506618,53748.44094136625,2.8920570685489824,1.3582339446935399,1936338.0
MS-501,2019,874.7881460755978,50735.25859023879,2.478906058756271,0.9760692606352817,1936338.0
MS-501,2021,948.9073713455786,57308.88510340043,1.3840558828055847,0.6352196775562944,1936338.0
MS-501,2022,1056.260759862458,64115.54607336057,1.7662205668638429,0.7230142671372456,1936338.0
MS-501,2023,1069.4733852790857,64976.020768131966,2.127727700432466,1.1413296645523663,1936338.0
MS-501,2024,1253.7715071269652,67877.70256406597,2.422097794909773,1.1310008893075487,1936338.0
MS-503,2012,828.6428556473154,42661.58998226287,7.4285726142973045,5.70630577913899,481923.0
MS-503,2013,804.9922837216204,44496.35242617599,12.263369874440523,10.790105473281002,481923.0
MS-503,2014,809.467675891768,43740.13927894296,8.839586406957128,4.814047057309986,481923.0
MS-503,2015,818.4367698747211,43657.891026295445,8.54908356729187,5.4573033451401995,481923.0
MS-503,2016,850.1910704695551,47622.974747078886,6.640064906634462,4.295291986479168,481923.0
MS-503,2017,850.7086661347605,47741.28338119529,5.478053547973431,4.00478914681391,481923.0
MS-503,2018,840.4015866166371,47295.60320295376,7.179570180298512,4.585794826144426,481923.0
MS-503,2019,906.6334174019113,51081.491204076236,6.1420600386368776,3.9632887411474442,481923.0
MS-503,2021,921.3329220703882,56386.928666630825,4.378292797812098,2.9880292079855084,481923.0
MS-503,2022,1033.6649027158662,58046.51620840461,4.150040566646539,2.7182765711534826,481923.0
MS-503,2023,1040.4682816014522,60797.91909826583,5.291301722474337,2.6975263683202506,481923.0
MS-503,2024,1177.8553496778773,66400.78773715667,6.204310647136576,3.195531236317835,481923.0
MT-500,2012,749.3209336099193,47431.197916528785,17.911042797913993,6.644576706263783,1023391.0
MT-500,2013,745.255852656535,51067.69658624823,18.350757432887335,7.660806084868833,1023391.0
MT-500,2014,757.3476928131416,48267.54723613963,17.0511564006328,8.149377901505876,1023391.0
MT-500,2015,825.5369527048825,51821.60802912963,16.699384692654128,8.520692482150029,1023391.0
MT-500,2016,824.7110516330558,54076.675329134385,13.855896719826537,6.1560048896267405,1023391.0
MT-500,2017,814.6744505711283,57054.3312559772,14.940526152760773,5.315661365011026,1023391.0
MT-500,2018,908.2252348609334,59032.47490334285,13.728868047500907,3.64474575211234,1023391.0
MT-500,2019,924.0570515956906,62649.431998129054,13.259839103529345,3.371145534795596,1023391.0
MT-500,2021,983.3595051735895,68844.33831124552,17.598356835266287,6.185319198624963,1023391.0
MT-500,2022,1138.0034622446303,72516.03774225512,15.48772658739426,2.8630308454930713,1023391.0
MT-500,2023,1222.7284286933134,75265.13473684514,21.28218833270959,4.846632421039466,1023391.0
MT-500,2024,1349.416294161302,81060.28307243575,19.621044156143643,5.628347327658735,1023391.0
NC-500,2012,695.0,42489.0,15.245783416645873,3.290456852513498,364691.0
NC-500,2013,714.0,45580.0,10.803666665752651,0.35646615902229556,364691.0
NC-500,2014,740.0,45220.0,14.121543992037095,0.5209890016479705,364691.0
NC-500,2015,751.0,46477.0,15.65709052321006,0.6032504229608079,364691.0
NC-500,2016,738.0,48271.0,14.916737731394521,1.041978003295941,364691.0
NC-500,2017,776.0,50185.0,12.421474618238452,0.6855118442736453,364691.0
NC-500,2018,789.0,49166.0,12.065008459216159,0.9048756344412119,364691.0
NC-500,2019,843.0,52017.0,12.4488950920094,0.6580913705026996,364691.0
NC-500,2021,875.0,59879.0,12.668258882176968,3.811445854161468,364691.0
NC-500,2022,1026.0,62319.0,11.763383247735755,3.811445854161468,364691.0
NC-500,2023,1104.0,65062.0,10.858507613294544,2.385581218072286,364691.0
NC-500,2024,1243.0,65768.0,17.192637054383027,6.416390862401321,364691.0
NC-501,2012,805.0,43294.0,22.389969293756398,3.2785312180143293,250112.0
NC-501,2013,847.0,46431.0,22.789790174002047,2.278979017400205,250112.0
NC-501,2014,847.0,47671.0,21.190506653019444,2.598835721596725,250112.0
NC-501,2015,838.0,44619.0,22.46993346980553,2.95867451381781,250112.0
NC-501,2016,894.0,50685.0,20.350882804503584,2.8787103377686796,250112.0
NC-501,2017,975.0,50040.0,22.46993346980553,4.198119242579325,250112.0
NC-501,2018,973.0,53980.0,22.150076765609008,2.278979017400205,250112.0
NC-501,2019,1056.0,54970.0,23.189611054247695,3.1186028659160696,250112.0
NC-501,2021,1141.0,64532.0,21.070560388945754,4.637922210849539,250112.0
NC-501,2022,1260.0,68019.0,25.468590071647903,9.275844421699079,250112.0
NC-501,2023,1368.0,71525.0,22.90973643807574,6.836937052200613,250112.0
NC-501,2024,1553.0,80279.0,29.54676305015353,8.756077277379735,250112.0
NC-502,2012,840.0,51094.0,23.69169568729677,2.1383622181944077,294618.0
NC-502,2013,882.0,52488.0,25.55851984603792,1.7989396438778351,294618.0
NC-502,2014,904.0,50504.0,27.527170777074044,1.7989396438778351,294618.0
NC-502,2015,937.0,53495.0,27.595055291937356,1.4934593269929195,294618.0
NC-502,2016,957.0,53832.0,12.015559130806672,1.0861522378130326,294618.0
NC-502,2017,1021.0,59891.0,12.015559130806672,2.036535445899436,294618.0
NC-502,2018,1047.0,58073.0,11.472483011900154,1.7989396438778351,294618.0
NC-502,2019,1137.0,65317.0,12.253154932828272,2.7493228519642385,294618.0
NC-502,2021,1194.0,71403.0,13.441133942936277,4.005186376935558,294618.0
NC-502,2022,1385.0,80089.0,15.579496161130685,4.887685070158646,294618.0
NC-502,2023,1587.0,81545.0,12.728346536871474,5.362876674201847,294618.0
NC-502,2024,1667.0,84326.0,13.746614259821193,5.83806827824505,294618.0
NC-503,2012,696.4208189052857,43648.95518905255,5.782701055728851,1.2982381562485035,5053002.0
NC-503,2013,732.2473608730008,44321.68963247088,7.173953226220769,2.291706989231352,5053002.0
NC-503,2014,748.946762674833,45194.37751369753,6.322973946972512,1.3595878252175637,5053002.0
NC-503,2015,761.3869175478369,47041.11315721508,5.978624192113915,1.3061542425670918,5053002.0
NC-503,2016,763.4132962202498,49658.91789284151,5.8638409404943825,1.6524830190053357,5053002.0
NC-503,2017,783.5283500871103,51531.2604192454,6.04393190424227,1.8840285438240476,5053002.0
NC-503,2018,803.5078473582564,53118.70048822767,5.919253544724503,1.9156928890984013,5053002.0
NC-503,2019,822.6400150273104,56741.8697394801,5.9152955015652084,1.6821683427000425,5053002.0
NC-503,2021,907.4868098003618,60706.76933638562,3.0081128010636053,0.0,5053002.0
NC-503,2022,994.1418543210955,65926.13818014102,4.929742754900948,1.5357207458061566,5053002.0
NC-503,2023,1093.2522745247418,69076.9415515426,6.552540450211577,2.600434355656301,5053002.0
NC-503,2024,1172.8935233067857,72673.4802887537,8.272310202924913,4.2093788999094,5053002.0
NC-504,2012,727.0,42706.0,19.342926643416078,3.0284380098277697,511815.0
NC-504,2013,741.0,45726.0,18.54185594404228,3.282436036458486,511815.0
NC-504,2014,787.0,44069.0,17.525863837519417,1.9342926643416078,511815.0
NC-504,2015,800.0,47786.0,12.992975977648173,2.227367310453973,511815.0
