# contract_version=1.1 mode=production target_season=2025-26 train_seasons=2019-20-2020-21-2021-22-2022-23-2023-24-2024-25 source=v6.1_LOCKED_forward_rookie_aware note=as_if_25-26_unplayed
source,player_name,team,position,nba_api_id,games_proj,minutes_proj,PTS_proj,PTS_stddev_per_game,REB_proj,REB_stddev_per_game,AST_proj,AST_stddev_per_game,STL_proj,STL_stddev_per_game,BLK_proj,BLK_stddev_per_game,TOV_proj,TOV_stddev_per_game,FGM_proj,FGM_stddev_per_game,FGA_proj,FGA_stddev_per_game,FG_pct_proj,FTM_proj,FTM_stddev_per_game,FTA_proj,FTA_stddev_per_game,FT_pct_proj,3PM_proj,3PM_stddev_per_game,3PA_proj,3PA_stddev_per_game,3P_pct_proj,projection_method,years_in_league,draft_year,draft_pick,draft_round,pre_nba_league,pre_nba_team,cohort_size_n,auction_value_seed,resolve_value
nba_projections,Jordan Miller,LAC,Guard,1641757,37.0,11.2973,3.2136,1.1898,1.7557,0.2279,1.0687,0.2909,0.8397,0.0918,0.1527,0.0504,0.7633,0.1498,1.2263,0.5873,2.7670,0.8355,0.4432,0.5920,0.1916,0.7531,0.3266,0.7861,0.1691,0.3835,0.5424,0.6474,0.3118,cohort_regression,2,2023,48,2,NCAA_D1,Miami (FL),,1.00,1.00
nba_projections,Julian Phillips,CHI,Forward,1641763,79.0,14.2405,4.5219,1.1942,2.2136,0.3974,0.5411,0.3003,0.4673,0.1158,0.2460,0.0959,0.2705,0.1888,1.5848,0.4541,3.5455,0.8515,0.4470,0.7352,0.2768,0.9413,0.4116,0.7810,0.6171,0.2281,1.8299,0.5309,0.3373,cohort_regression,2,2023,35,2,NCAA_D1,Tennessee,,1.00,1.00
nba_projections,Brandin Podziemski,GSW,Guard,1641764,64.0,26.8750,13.4213,2.2389,5.2044,0.5423,3.3274,0.6921,1.0522,0.2185,0.1706,0.1199,1.2513,0.3563,5.0971,0.8901,11.3704,1.4588,0.4483,1.2257,0.5806,1.6298,0.7768,0.7520,2.0015,0.3668,5.3806,0.7415,0.3720,cohort_regression,2,2023,19,1,NCAA_D1,Santa Clara,,4.81,4.81
nba_projections,Olivier-Maxence Prosper,DAL,Forward,1641765,52.0,11.1923,4.0121,0.9855,2.1663,0.3123,0.7776,0.2361,0.4999,0.0910,0.1111,0.0754,0.2777,0.1484,1.3858,0.3568,3.3265,0.6792,0.4166,0.9700,0.2850,1.3628,0.3235,0.7118,0.2705,0.2088,0.8756,0.4331,0.3090,cohort_regression,2,2023,24,1,NCAA_D1,Marquette,,1.00,1.00
nba_projections,Ben Sheppard,IND,Guard,1641767,63.0,19.5397,5.4752,1.6709,3.3536,0.3943,1.6768,0.5032,0.6844,0.1588,0.2053,0.0871,0.3422,0.2591,1.9745,0.5958,4.6808,1.1650,0.4218,0.4158,0.3809,0.5115,0.5648,0.8130,1.1105,0.3598,3.2451,0.7231,0.3422,cohort_regression,2,2023,26,1,NCAA_D1,Belmont,,1.00,1.00
nba_projections,Tristan Vukcevic,WAS,Forward,1641774,35.0,14.6286,9.4092,1.2140,3.5310,0.4082,1.0089,0.3085,0.2943,0.1189,0.7567,0.0985,1.1770,0.1939,3.4215,0.4463,7.0303,0.8482,0.4867,1.4827,0.3547,1.9051,0.4229,0.7782,1.0835,0.2139,2.9526,0.5018,0.3670,cohort_regression,2,2023,42,2,G_LEAGUE,CCG,,1.00,1.00
nba_projections,Jordan Walsh,BOS,Guard,1641775,50.0,8.0200,1.7096,0.6766,1.6593,0.1618,0.5070,0.2065,0.2305,0.0652,0.1383,0.0358,0.4609,0.1063,0.6255,0.2389,1.5212,0.4691,0.4112,0.1459,0.3055,0.1936,0.2318,0.7538,0.3127,0.1191,0.9608,0.2820,0.3255,cohort_regression,2,2023,38,2,NCAA_D1,Arkansas,,1.00,1.00
nba_projections,Tristan da Silva,ORL,Forward,1641783,74.0,22.0405,6.6026,1.8373,3.0055,0.6151,1.6159,0.4648,0.5817,0.1792,0.3555,0.1485,0.6464,0.2922,2.4651,0.6894,5.8817,1.3109,0.4191,0.6813,0.4658,0.8301,0.6371,0.8207,0.9910,0.3045,2.9040,0.8104,0.3413,cohort_regression,1,2024,18,1,NCAA_D1,Colorado,,1.00,1.00
nba_projections,Tosan Evbuomwan,BKN,Forward,1641787,28.0,23.7500,9.5451,2.0385,4.3981,0.6628,2.6389,0.5009,1.0262,0.1931,0.4398,0.1600,0.8063,0.3149,3.3642,0.7522,7.5160,1.3164,0.4476,1.9151,0.5742,2.5213,0.6865,0.7596,0.9016,0.3729,2.6390,0.7073,0.3417,cohort_regression,2,,,,G_LEAGUE,LIN,,1.00,1.00
nba_projections,Jazian Gortman,DAL,Guard,1641789,16.0,3.6250,1.4969,0.3051,0.3125,0.0731,0.3750,0.0933,0.1250,0.0295,0.0625,0.0162,0.3125,0.0481,0.5613,0.1122,1.2806,0.2099,0.4384,0.1247,0.0870,0.1643,0.1048,0.7593,0.2495,0.0554,0.6918,0.1239,0.3607,cohort_regression,1,,,,G_LEAGUE,TEX,,1.00,1.00
nba_projections,PJ Hall,DEN,Center,1641790,19.0,3.4211,1.2097,0.3055,1.1579,0.0955,0.2105,0.0881,0.0000,0.0278,0.2105,0.0230,0.1053,0.0454,0.7623,0.1120,1.5245,0.1981,0.5000,0.1633,0.0852,0.2100,0.0989,0.7778,0.1089,0.0542,0.3158,0.1170,0.3448,cohort_regression,1,,,,G_LEAGUE,GRG,,1.00,1.00
nba_projections,Dillon Jones,OKC,Forward,1641794,54.0,10.2593,2.3506,0.8480,2.2165,0.2863,1.2032,0.2164,0.3483,0.0834,0.0633,0.0691,0.5700,0.1360,0.8880,0.3039,2.1515,0.6916,0.4127,0.2960,0.2564,0.4028,0.2966,0.7349,0.2786,0.1536,0.8884,0.4983,0.3136,cohort_regression,1,2024,26,1,NCAA_D1,Weber St.,,1.00,1.00
nba_projections,Pelle Larsson,MIA,Guard,1641796,54.0,14.4815,4.4555,1.2133,1.6426,0.2922,1.2738,0.3729,0.6369,0.1177,0.1676,0.0646,0.4023,0.1920,1.5798,0.4520,3.5527,0.8358,0.4447,0.7278,0.3602,0.9921,0.4186,0.7336,0.5680,0.1979,1.6344,0.4902,0.3476,cohort_regression,1,2024,44,2,NCAA_D1,Arizona,,1.00,1.00
nba_projections,Jaylen Martin,WAS,Guard,1641798,16.0,15.0000,4.9375,1.2820,2.7500,0.3027,1.0625,0.3863,0.5625,0.1219,0.0000,0.0669,0.7500,0.1989,1.9667,0.4722,4.5199,0.8672,0.4351,0.5775,0.3706,0.7219,0.4336,0.8000,0.4266,0.2241,1.2573,0.5102,0.3393,cohort_regression,2,,,,G_LEAGUE,CCG,,1.00,1.00
nba_projections,Drew Peterson,BOS,Forward,1641809,24.0,7.7083,1.9472,0.6462,1.6667,0.2151,0.5208,0.1626,0.3125,0.0627,0.0000,0.0519,0.3125,0.1022,0.6130,0.2441,1.3946,0.4409,0.4396,0.2524,0.4494,0.3238,0.2228,0.7797,0.4688,0.0886,1.2551,0.2540,0.3735,cohort_regression,2,,,,G_LEAGUE,MNE,,1.00,1.00
nba_projections,Antonio Reeves,NOP,Guard,1641810,44.0,15.0000,7.0514,1.2390,1.4828,0.3027,0.7931,0.3863,0.4483,0.1219,0.1034,0.0669,0.7586,0.1989,2.6125,0.4623,5.7199,0.8762,0.4567,0.6473,0.3226,0.8235,0.4336,0.7861,1.1791,0.2124,3.0900,0.5253,0.3816,cohort_regression,1,2024,47,2,NCAA_D1,Kentucky,,1.00,1.00
nba_projections,Hunter Tyson,DEN,Forward,1641816,50.0,8.0000,3.3582,0.6784,1.6354,0.2233,0.3978,0.1687,0.2652,0.0650,0.0884,0.0539,0.2210,0.1061,1.1277,0.2735,2.7536,0.4198,0.4095,0.5263,0.2865,0.6816,0.2312,0.7722,0.5764,0.1066,1.7127,0.1908,0.3365,cohort_regression,2,2023,37,2,G_LEAGUE,GRG,,1.00,1.00
nba_projections,Matas Buzelis,CHI,Forward,1641824,80.0,18.9250,9.2021,1.5830,3.2921,0.5281,1.1475,0.3991,0.3574,0.1538,0.7901,0.1275,0.9970,0.2509,3.3705,0.5778,7.4104,1.1026,0.4548,1.1770,0.4452,1.4716,0.5470,0.7998,1.2840,0.2998,3.5599,0.6581,0.3607,cohort_regression,2,2024,11,1,G_LEAGUE,WCB,,1.00,1.00
nba_projections,Ronald Holland II,DET,Forward,1641842,81.0,15.6667,6.5581,1.3289,2.5860,0.4372,1.2804,0.3304,0.7532,0.1274,0.2762,0.1055,0.8536,0.2077,2.4750,0.5117,5.2516,0.9275,0.4713,1.1558,0.3214,1.5118,0.4529,0.7645,0.4523,0.2402,1.6073,0.5691,0.2814,cohort_regression,2,,,,G_LEAGUE,GLI,,1.00,1.00
nba_projections,Craig Porter Jr.,CLE,Guard,1641854,51.0,10.0588,3.9437,0.8432,1.4914,0.2030,1.3962,0.2590,0.3808,0.0818,0.1904,0.0449,0.7933,0.1334,1.5390,0.3285,3.0901,0.5380,0.4980,0.5081,0.2280,0.6700,0.2908,0.7584,0.3577,0.1241,0.9251,0.2615,0.3867,cohort_regression,2,,,,G_LEAGUE,CLC,,1.00,1.00
nba_projections,Liam Robbins,MIL,Center,1641857,13.0,4.4615,0.1852,0.3759,0.9231,0.1245,0.1538,0.1149,0.1538,0.0363,0.1538,0.0301,0.4615,0.0592,0.1716,0.1314,0.3981,0.2584,0.4310,0.4290,0.1197,0.5850,0.1290,0.7333,0.0000,0.0068,0.0000,0.1525,,cohort_regression,1,,,,G_LEAGUE,WIS,,1.00,1.00
nba_projections,Duop Reath,POR,Center,1641871,46.0,10.2609,3.8031,0.8745,2.1240,0.2864,0.5983,0.2642,0.3590,0.0834,0.3590,0.0691,0.3590,0.1360,1.6066,0.3184,3.6279,0.5983,0.4428,0.4691,0.2765,0.5891,0.2966,0.7963,0.7078,0.1550,2.0641,0.3576,0.3429,cohort_regression,2,,,,G_LEAGUE,RCR,,1.00,1.00
nba_projections,Damion Baugh,CHA,Guard,1641878,15.0,24.6667,7.6516,2.1828,3.3333,0.4977,3.7333,0.6352,1.0000,0.2005,0.1333,0.1100,2.0667,0.3270,2.9483,0.8014,7.8379,1.4286,0.3762,0.9126,0.6249,1.1495,0.7130,0.7939,0.8424,0.3979,2.8052,0.8433,0.3003,cohort_regression,1,,,,G_LEAGUE,GBO,,1.00,1.00
nba_projections,Tyler Smith,MIL,Forward,1641890,23.0,5.3043,2.5610,0.4449,0.8620,0.1480,0.1989,0.1119,0.1989,0.0431,0.0663,0.0357,0.3315,0.0703,0.9174,0.1763,1.9519,0.3067,0.4700,0.2293,0.0883,0.2956,0.1533,0.7759,0.4969,0.0761,1.2824,0.1805,0.3875,cohort_regression,2,2024,33,2,G_LEAGUE,WIS,,1.00,1.00
nba_projections,Elijah Harkless,UTA,Guard,1641989,10.0,13.7000,3.4000,1.1881,2.1000,0.2764,0.8000,0.3528,1.0000,0.1114,0.1000,0.0611,0.3000,0.1816,1.1688,0.4355,2.9219,0.7934,0.4000,0.3187,0.3502,0.4250,0.3960,0.7500,0.7438,0.2230,2.2313,0.4684,0.3333,cohort_regression,1,,,,G_LEAGUE,SLC,,1.00,1.00
nba_projections,Trey Jemison III,LAL,Center,1641998,38.0,10.3684,2.2211,0.8736,2.7001,0.2894,0.2700,0.2670,0.1080,0.0843,0.2700,0.0698,0.5940,0.1375,1.2277,0.3043,2.3222,0.6005,0.5287,0.3526,0.4073,0.5265,0.2997,0.6697,0.0000,0.1588,0.0000,0.3545,,cohort_regression,2,,,,G_LEAGUE,SBL,,1.00,1.00
nba_projections,Alex Reese,PHI,Forward,1642024,15.0,14.3333,5.0576,1.2066,3.1333,0.4000,0.2667,0.3023,0.6667,0.1165,0.6667,0.0966,0.4000,0.1900,1.7228,0.4418,3.6704,0.8301,0.4694,0.6045,0.3475,0.7808,0.4143,0.7742,1.0075,0.2212,2.7783,0.4900,0.3626,cohort_regression,1,,,,G_LEAGUE,DEL,,1.00,1.00
nba_projections,Zaccharie Risacher,ATL,Forward,1642258,75.0,24.5867,13.5972,2.0290,3.5987,0.6861,1.2346,0.5185,0.5779,0.1999,0.4203,0.1656,1.2346,0.3260,5.1531,0.7468,11.2403,1.3943,0.4584,1.5300,0.7032,2.0793,0.7107,0.7359,1.7610,0.3279,4.9508,0.7894,0.3557,cohort_regression,1,2024,1,1,LNB_PRO_A,→JL Bourg,,1.00,1.00
nba_projections,Alex Sarr,WAS,Center,1642259,67.0,27.1045,13.8669,2.3076,6.4275,0.7564,2.5467,0.6980,0.6670,0.2203,1.4250,0.1826,1.8797,0.3594,5.4223,0.8530,13.5607,1.5161,0.3999,1.8629,0.6463,2.6142,0.7835,0.7126,1.7464,0.4349,5.4888,0.8325,0.3182,cohort_regression,1,2024,2,1,NBL,Perth Wildcats,,1.00,1.00
nba_projections,Dalton Knecht,LAL,Forward,1642261,78.0,19.1282,9.6960,1.5845,2.6785,0.5338,0.7861,0.4034,0.2620,0.1555,0.1456,0.1289,0.4949,0.2536,3.5296,0.5966,7.6527,1.0769,0.4612,0.8790,0.5790,1.1403,0.5529,0.7708,1.7579,0.2564,4.7102,0.6001,0.3732,cohort_regression,1,2024,17,1,NCAA_D1,Tennessee,,1.00,1.00
nba_projections,Cody Williams,UTA,Forward,1642262,50.0,21.1200,5.2622,1.7955,2.3379,0.5894,1.0302,0.4454,0.4359,0.1717,0.2377,0.1423,0.9510,0.2800,1.8990,0.6597,5.3263,1.1893,0.3565,0.6635,0.5673,0.8711,0.6105,0.7617,0.8008,0.3269,2.6922,0.6631,0.2974,cohort_regression,1,2024,10,1,NCAA_D1,Colorado,,1.00,1.00
nba_projections,Reed Sheppard,HOU,Guard,1642263,52.0,12.5769,4.7051,1.0538,1.7199,0.2538,1.5766,0.3239,0.7883,0.1022,0.2867,0.0561,0.7525,0.1667,1.7259,0.4184,4.5477,0.7056,0.3795,0.2671,0.2506,0.3400,0.3635,0.7855,0.9862,0.1768,2.8496,0.3901,0.3461,cohort_regression,1,2024,3,1,NCAA_D1,Kentucky,,1.00,1.00
nba_projections,Stephon Castle,SAS,Guard,1642264,81.0,26.6914,16.8200,2.2357,4.6256,0.5386,4.3896,0.6873,1.0148,0.2170,0.2596,0.1190,2.3128,0.3539,5.9789,0.8272,13.8834,1.5315,0.4306,3.5195,0.6179,4.7895,0.7715,0.7348,1.3428,0.4230,4.4716,0.8880,0.3003,cohort_regression,1,2024,4,1,NCAA_D1,UConn,,1.00,1.00
nba_projections,Rob Dillingham,MIN,Guard,1642265,49.0,10.6327,3.7498,1.0936,1.0451,0.2145,1.7267,0.2738,0.5907,0.0864,0.0454,0.0474,0.8179,0.1410,1.5924,0.4176,3.5688,0.6826,0.4462,0.1370,0.1542,0.1850,0.3073,0.7404,0.4281,0.3836,1.2250,0.4678,0.3494,cohort_regression,1,2024,8,1,NCAA_D1,Kentucky,,1.00,1.00
nba_projections,Ja'Kobe Walter,TOR,Guard,1642266,52.0,21.2308,8.9068,1.7606,3.3397,0.4284,1.5676,0.5467,1.0564,0.1726,0.1363,0.0947,0.9883,0.2815,3.1541,0.6606,7.6126,1.2338,0.4143,1.3092,0.4787,1.6622,0.6137,0.7877,1.2894,0.3002,3.6557,0.7330,0.3527,cohort_regression,1,2024,19,1,NCAA_D1,Baylor,,1.00,1.00
nba_projections,Bub Carrington,WAS,Guard,1642267,82.0,29.9512,10.7775,2.5309,4.0798,0.6043,4.9104,0.7713,0.5863,0.2435,0.2932,0.1336,1.9055,0.3971,4.0065,0.9488,9.8430,1.6869,0.4070,0.9215,0.6970,1.1573,0.8658,0.7962,1.8430,0.4678,5.3788,0.9408,0.3426,cohort_regression,1,2024,14,1,NCAA_D1,Pitt,,1.00,1.00
nba_projections,Isaiah Collier,UTA,Guard,1642268,71.0,25.8873,10.3351,2.1826,3.3058,0.5223,6.5630,0.6666,0.8751,0.2104,0.1945,0.1154,2.7224,0.3432,3.9324,0.8207,9.2164,1.4934,0.4267,1.7645,0.5514,2.4641,0.7483,0.7161,0.7058,0.4265,2.4751,0.8751,0.2852,cohort_regression,1,2024,29,1,NCAA_D1,USC,,1.00,1.00
nba_projections,Devin Carter,SAC,Guard,1642269,36.0,11.0278,3.3768,0.9304,1.6855,0.2225,0.9631,0.2840,0.7705,0.0896,0.0482,0.0492,0.4816,0.1462,1.1501,0.3191,2.8367,0.7007,0.4054,0.6362,0.3187,0.8923,0.3188,0.7130,0.4405,0.1717,1.3263,0.4746,0.3321,cohort_regression,1,2024,13,1,NCAA_D1,Providence,,1.00,1.00
nba_projections,Donovan Clingan,POR,Center,1642270,67.0,19.7910,6.0210,1.6904,7.8280,0.5523,1.3263,0.5096,0.4681,0.1609,1.4304,0.1333,0.7802,0.2624,2.7281,0.6282,5.2151,1.1635,0.5231,0.9397,0.4650,1.3877,0.5721,0.6771,0.2122,0.3092,0.6394,0.7055,0.3319,cohort_regression,1,2024,7,1,NCAA_D1,UConn,,3.77,3.77
nba_projections,Kyle Filipowski,UTA,Center,1642271,72.0,21.0833,10.9081,1.7613,6.6579,0.5884,1.8741,0.5429,0.6658,0.1714,0.4439,0.1420,1.6521,0.2795,4.3315,0.6608,8.7316,1.1509,0.4961,1.5493,0.5225,2.2204,0.6094,0.6978,1.2828,0.3000,3.6366,0.5943,0.3527,cohort_regression,1,2024,32,2,NCAA_D1,Duke,,1.00,1.00
nba_projections,Jared McCain,PHI,Guard,1642272,23.0,25.8261,12.7785,2.1856,2.3346,0.5211,2.2616,0.6651,0.7296,0.2100,0.0000,0.1152,1.8968,0.3424,4.5741,0.7804,9.9462,1.5601,0.4599,1.7788,0.6887,2.1721,0.7465,0.8189,1.8514,0.3862,4.9439,0.9880,0.3745,cohort_regression,1,2024,16,1,NCAA_D1,Duke,,1.00,1.00
nba_projections,Kyshawn George,WAS,Forward,1642273,68.0,26.5000,8.9385,2.1957,4.3461,0.7395,2.6246,0.5589,1.1289,0.2154,0.8184,0.1785,1.6086,0.3513,3.0755,0.7996,8.0179,1.5512,0.3836,1.0605,0.6656,1.3854,0.7660,0.7655,1.7271,0.3764,5.2448,0.9336,0.3293,cohort_regression,1,2024,24,1,NCAA_D1,Miami (FL),,1.00,1.00
nba_projections,Yves Missi,NOP,Center,1642274,73.0,26.8493,8.5983,2.2622,8.1961,0.7493,1.2435,0.6914,0.4239,0.2183,1.3001,0.1809,1.1588,0.3560,3.7156,0.8091,6.9568,1.5550,0.5341,1.7542,0.7290,2.6256,0.7761,0.6681,0.0000,0.0411,0.0000,0.9179,,cohort_regression,1,2024,21,1,NCAA_D1,Baylor,,2.47,2.47
nba_projections,Tidjane Salaün,CHA,Forward,1642275,60.0,20.7667,6.3703,1.7678,4.6530,0.5795,1.2491,0.4380,0.3123,0.1688,0.2498,0.1399,0.9993,0.2753,2.0573,0.6711,5.7832,1.2254,0.3557,1.2091,0.4031,1.6251,0.6003,0.7440,1.0467,0.3677,3.4301,0.7477,0.3051,cohort_regression,1,,,,G_LEAGUE,GBO,,1.00,1.00
nba_projections,Kel'el Ware,MIA,Center,1642276,64.0,22.2031,8.1430,2.0394,8.1022,0.6196,1.0387,0.5718,0.5453,0.1805,0.9868,0.1496,0.8829,0.2944,3.7708,0.7710,6.9896,1.4237,0.5395,0.6749,0.6311,0.9149,0.6418,0.7377,0.5135,0.6115,1.5361,0.9745,0.3343,cohort_regression,1,2024,15,1,NCAA_D1,Indiana,,4.14,4.14
nba_projections,Johnny Furphy,IND,Guard,1642277,49.0,7.8163,2.1488,0.7099,1.8722,0.1577,0.4680,0.2013,0.4680,0.0635,0.2340,0.0349,0.1404,0.1036,0.7302,0.2699,1.7475,0.4897,0.4178,0.3755,0.1372,0.4764,0.2259,0.7883,0.3129,0.2002,0.9286,0.3260,0.3370,cohort_regression,1,2024,35,2,NCAA_D1,Kansas,,1.00,1.00
nba_projections,Tyler Kolek,NYK,Guard,1642278,41.0,7.1951,1.6422,0.6890,0.6068,0.1452,2.3839,0.1853,0.2601,0.0585,0.1300,0.0321,0.4768,0.0954,0.5474,0.2661,1.3879,0.4474,0.3944,0.2636,0.1170,0.3391,0.2080,0.7773,0.2838,0.1805,0.8421,0.2950,0.3371,cohort_regression,1,2024,34,2,NCAA_D1,Marquette,,1.00,1.00
nba_projections,Jaylon Tyson,CLE,Guard,1642281,47.0,9.5957,4.0540,0.8039,1.8715,0.1936,0.9528,0.2471,0.2722,0.0780,0.1021,0.0428,0.5104,0.1272,1.5536,0.3060,3.5278,0.5338,0.4404,0.4612,0.2086,0.5893,0.2774,0.7827,0.4855,0.1398,1.3728,0.2893,0.3537,cohort_regression,1,2024,20,1,NCAA_D1,Cal,,1.00,1.00
nba_projections,Cam Spencer,MEM,Guard,1642285,25.0,10.0400,4.7091,0.8525,0.9654,0.2026,1.6412,0.2585,0.2896,0.0816,0.0000,0.0448,0.0965,0.1331,1.5105,0.3389,3.4546,0.5338,0.4372,0.8441,0.3520,1.0259,0.2902,0.8228,0.8441,0.1345,2.3310,0.2543,0.3621,cohort_regression,1,2024,53,2,NCAA_D1,UConn,,1.00,1.00
nba_projections,Oso Ighodaro,PHX,Forward,1642345,60.0,17.3667,4.2406,1.4632,3.4733,0.4847,1.3142,0.3663,0.4068,0.1412,0.5320,0.1170,0.6571,0.2302,1.8792,0.5545,3.3559,1.0281,0.5600,0.4823,0.3788,0.6857,0.5020,0.7033,0.0000,0.0283,0.0000,0.6308,,cohort_regression,1,2024,40,2,NCAA_D1,Marquette,,1.00,1.00
nba_projections,Ryan Dunn,PHX,Forward,1642346,72.0,19.5556,7.0541,1.6642,4.1290,0.5457,0.7168,0.4124,0.7168,0.1590,0.4014,0.1317,0.6882,0.2593,2.8299,0.6245,6.5161,1.1144,0.4343,0.2623,0.4304,0.3835,0.5653,0.6840,1.1320,0.2957,3.5104,0.6374,0.3225,cohort_regression,1,2024,28,1,NCAA_D1,Virginia,,1.00,1.00
nba_projections,Jamal Shead,TOR,Guard,1642347,75.0,19.5200,7.6241,1.6713,1.7083,0.3939,4.2821,0.5027,0.7972,0.1587,0.1367,0.0871,1.4122,0.2588,2.9180,0.6265,7.0713,1.1015,0.4127,0.7581,0.4114,0.9788,0.5642,0.7745,1.0299,0.3219,3.0932,0.6170,0.3330,cohort_regression,1,2024,45,2,NCAA_D1,Houston,,1.00,1.00
nba_projections,Justin Edwards,PHI,Forward,1642348,44.0,26.1364,11.1908,2.2110,3.3348,0.7294,1.5840,0.5512,1.1672,0.2125,0.3752,0.1761,1.2505,0.3465,4.3254,0.7983,9.4871,1.5203,0.4559,0.8047,0.5781,1.0740,0.7555,0.7493,1.7352,0.4630,4.7908,0.9047,0.3622,cohort_regression,1,,,,G_LEAGUE,DEL,,1.00,1.00
nba_projections,Ajay Mitchell,OKC,Guard,1642349,36.0,16.6389,7.3204,1.4147,2.1276,0.3357,1.8003,0.4285,0.4910,0.1353,0.1637,0.0742,0.7638,0.2206,2.8468,0.5405,5.8839,0.9092,0.4838,0.9072,0.3329,1.1414,0.4810,0.7948,0.7195,0.2586,1.9450,0.4708,0.3699,cohort_regression,1,2024,38,2,NCAA_D1,UCSB,,1.00,1.00
nba_projections,Keshad Johnson,MIA,Forward,1642352,16.0,6.2500,2.6480,0.5159,1.7500,0.1744,0.2500,0.1318,0.3125,0.0508,0.2500,0.0421,0.2500,0.0829,1.1085,0.1898,2.0547,0.3620,0.5395,0.2463,0.1482,0.3380,0.1807,0.7288,0.1847,0.0943,0.5015,0.2137,0.3684,cohort_regression,1,,,,G_LEAGUE,SXF,,1.00,1.00
nba_projections,Cam Christie,LAC,Guard,1642353,12.0,4.8333,1.6825,0.4819,1.0000,0.0975,0.5000,0.1245,0.4167,0.0393,0.0833,0.0216,0.1667,0.0641,0.6928,0.1780,1.7089,0.2799,0.4054,0.0990,0.1381,0.1287,0.1397,0.7692,0.1979,0.0879,0.6235,0.1652,0.3175,cohort_regression,1,2024,46,2,NCAA_D1,Minnesota,,1.00,1.00
nba_projections,KJ Simpson,CHA,Guard,1642354,36.0,23.4444,7.8399,1.9603,3.1049,0.4730,3.2399,0.6037,0.9450,0.1906,0.0900,0.1046,1.6200,0.3108,2.8913,0.6853,7.8061,1.3789,0.3704,1.1398,0.8405,1.4332,0.6777,0.7953,0.9174,0.3184,3.1100,0.8367,0.2950,cohort_regression,1,2024,42,2,NCAA_D1,Colorado,,1.00,1.00
nba_projections,Bronny James,LAL,Guard,1642355,26.0,7.0385,2.8411,0.5794,0.6145,0.1420,0.8938,0.1813,0.3352,0.0572,0.0559,0.0314,0.5586,0.0933,0.9623,0.2022,2.5588,0.4058,0.3761,0.5041,0.2547,0.6452,0.2035,0.7812,0.4124,0.0885,1.2525,0.2376,0.3293,cohort_regression,1,2024,55,2,NCAA_D1,USC,,1.00,1.00
nba_projections,AJ Johnson,WAS,Guard,1642358,29.0,22.0345,7.6538,1.8838,1.7647,0.4446,2.0985,0.5674,0.2862,0.1791,0.0954,0.0983,1.0493,0.2921,2.8458,0.7007,7.1383,1.2791,0.3987,1.1376,0.5059,1.3896,0.6369,0.8187,0.8245,0.3433,2.7838,0.7583,0.2962,cohort_regression,1,2024,23,1,G_LEAGUE,CCG,,1.00,1.00
nba_projections,Pacôme Dadiet,NYK,Forward,1642359,18.0,6.2222,1.7174,0.5323,1.0000,0.1736,0.2778,0.1312,0.1667,0.0506,0.1111,0.0419,0.2222,0.0825,0.5725,0.1952,1.4051,0.3604,0.4074,0.2290,0.1543,0.2982,0.1799,0.7679,0.3435,0.0982,0.9875,0.2127,0.3478,cohort_regression,1,,,,G_LEAGUE,WES,,1.00,1.00
nba_projections,Quinten Post,GSW,Center,1642366,42.0,16.3571,6.6542,1.3748,3.1842,0.4565,1.0032,0.4212,0.3926,0.1330,0.5670,0.1102,0.8288,0.2169,2.6196,0.5117,5.8021,0.9434,0.4515,0.4473,0.5765,0.5738,0.4728,0.7794,1.5547,0.2233,3.9592,0.5525,0.3927,cohort_regression,1,2024,52,2,NCAA_D1,Boston College,,1.00,1.00
nba_projections,Jonathan Mogbo,TOR,Forward,1642367,63.0,20.4286,6.1855,1.8137,4.6084,0.5701,2.5290,0.4308,0.8149,0.1661,0.5058,0.1376,1.1240,0.2708,2.4805,0.6284,5.6076,1.1282,0.4424,0.9541,0.6181,1.2624,0.5905,0.7558,0.2703,0.3011,0.8842,0.6007,0.3057,cohort_regression,1,2024,31,2,NCAA_D1,San Francisco,,1.00,1.00
nba_projections,Jaylen Wells,MEM,Forward,1642377,79.0,25.8861,9.3272,2.2098,3.4000,0.7224,1.7515,0.5459,0.5151,0.2104,0.0773,0.1744,0.6182,0.3432,3.2526,0.8257,7.5909,1.5039,0.4285,1.2580,0.6084,1.5603,0.7483,0.8062,1.5640,0.3884,4.4250,0.8929,0.3534,cohort_regression,1,2024,39,2,NCAA_D1,Washington St.,,1.00,1.00
nba_projections,Branden Carlson,OKC,Center,1642382,30.0,8.2333,3.7303,0.7274,1.5369,0.2298,0.4391,0.2120,0.1647,0.0669,0.8233,0.0555,0.2744,0.1092,1.5217,0.2653,3.3745,0.4866,0.4509,0.4954,0.1490,0.6355,0.2380,0.7796,0.7785,0.1789,2.2370,0.2977,0.3480,cohort_regression,1,,,,G_LEAGUE,OKL,,1.00,1.00
nba_projections,Isaiah Crawford,SAC,Forward,1642384,14.0,3.2857,0.9351,0.3102,0.5714,0.0917,0.0714,0.0693,0.0714,0.0267,0.1429,0.0221,0.0714,0.0436,0.3896,0.1139,0.8488,0.1903,0.4590,0.0779,0.0862,0.1013,0.0950,0.7692,0.0779,0.0549,0.2256,0.1123,0.3455,cohort_regression,1,,,,G_LEAGUE,STO,,1.00,1.00
