nba_api_id,real_id,name,cohort,pos_class,ypb,gp_train,gp_eval,K_prior,v6_3_A_qualifies,PTS_v6_1_proj,PTS_v6_3_A_proj,PTS_pg_train,PTS_pg_eval,REB_v6_1_proj,REB_v6_3_A_proj,REB_pg_train,REB_pg_eval,AST_v6_1_proj,AST_v6_3_A_proj,AST_pg_train,AST_pg_eval
1641998,1641998,Trey Jemison III,soph,Center,1-3,3,9,50.0,True,2.2211140350877203,2.1897302217808683,1.6666666666666667,0.8888888888888888,2.700109649122808,2.6793487255875545,2.3333333333333335,1.1111111111111112,0.2700109649122807,0.273595249917246,0.3333333333333333,0.4444444444444444
1642024,1642024,Alex Reese,soph,Forward,1-3,0,0,15.0,False,5.057575757575756,5.057575757575756,,,3.133333333333333,3.133333333333333,,,0.2666666666666665,0.2666666666666665,,
1642258,1642258,Zaccharie Risacher,soph,Forward,1-3,27,40,50.0,True,13.59718989977873,12.751422012843332,11.185185185185185,8.475,3.5986894586894578,3.3238243238243235,2.814814814814815,4.525,1.234586894586894,1.3601213601213598,1.5925925925925926,0.825
1642259,1642259,Alex Sarr,soph,Center,1-3,21,27,50.0,True,13.866875936918843,15.159771786562564,18.238095238095237,14.814814814814815,6.427460015359443,6.9911690249010165,8.333333333333334,6.666666666666667,2.546729440048081,2.652626366231043,2.9047619047619047,2.5555555555555554
1642261,1642261,Dalton Knecht,soph,Forward,1-3,25,29,50.0,True,9.696013497488734,8.29067566499249,5.48,3.1379310344827585,2.6785310072981305,2.385687338198754,1.8,1.0344827586206897,0.7860906217070601,0.6840604144713734,0.48,0.3103448275862069
1642262,1642262,Cody Williams,soph,Forward,1-3,17,50,50.0,True,5.262168855534708,4.583708101145304,2.588235294117647,10.88,2.3378611632270165,2.0133292262888185,1.0588235294117647,3.6,1.0302439024390242,0.9330178376410628,0.6470588235294118,2.52
1642263,1642263,Reed Sheppard,soph,Guard,1-3,30,52,50.0,True,4.705148750821827,7.978217969263642,13.433333333333334,13.596153846153847,1.719921104536489,2.162450690335306,2.9,2.9038461538461537,1.576594345825115,2.2853714661406968,3.466666666666667,3.326923076923077
1642264,1642264,Stephon Castle,soph,Guard,1-3,21,47,50.0,True,16.819992685042752,17.33802301763574,18.571428571428573,15.808510638297872,4.625558066171093,4.806731032514854,5.238095238095238,5.361702127659575,4.3895602056521605,5.147577609614197,6.9523809523809526,7.574468085106383
1642265,1642265,Rob Dillingham,soph,Guard,1-3,25,40,49.0,True,3.749791107510001,3.7397265441620275,3.72,7.9,1.045089830804116,1.1244513744513742,1.28,2.475,1.7266701552415835,1.8054978054978053,1.96,2.35
1642266,1642266,Ja'Kobe Walter,soph,Guard,1-3,27,45,50.0,True,8.906849768019068,7.679772576635759,5.407407407407407,8.777777777777779,3.3396715643906654,2.8439425742796525,1.9259259259259258,2.9555555555555557,1.5676009383874556,1.2906499599918544,0.7777777777777778,1.4444444444444444
1642267,1642267,Bub Carrington,soph,Guard,1-3,30,52,50.0,True,10.777546603056422,10.160966626910263,9.133333333333333,11.615384615384615,4.079815382166872,3.9748846138542953,3.8,3.1153846153846154,4.910436477937374,4.694022798710859,4.333333333333333,4.826923076923077
1642268,1642268,Isaiah Collier,soph,Guard,1-3,22,37,50.0,True,10.335117425240876,9.691053767528386,8.227272727272727,13.702702702702704,3.30579911393242,2.9206938291197364,2.0454545454545454,2.8378378378378377,6.562983535012893,6.529849677092287,6.454545454545454,7.594594594594595
1642269,1642269,Devin Carter,soph,Guard,1-3,9,29,36.0,True,3.3767932779941523,3.412545733506433,3.5555555555555554,10.586206896551724,1.6854682193110144,1.6372634643377006,1.4444444444444444,3.8620689655172415,0.9631246967491512,1.0593886462882098,1.4444444444444444,3.0344827586206895
1642270,1642270,Donovan Clingan,soph,Center,1-3,26,51,50.0,True,6.021048040766186,7.527005289977754,10.423076923076923,13.0,7.827995371369172,8.702628533795508,10.384615384615385,12.196078431372548,1.3263380861788296,1.4646961093281774,1.7307692307692308,2.2941176470588234
1642271,1642271,Kyle Filipowski,soph,Center,1-3,29,48,50.0,True,10.908142949967509,10.486166424030069,9.758620689655173,12.416666666666666,6.657894736842104,6.606262491672218,6.517241379310345,7.5625,1.8740740740740736,1.9709329582747304,2.1379310344827585,2.8333333333333335
1642272,1642272,Jared McCain,soph,Guard,1-3,21,46,23.0,True,12.778495234183412,10.316031599686783,7.619047619047619,8.652173913043478,2.334561532792925,2.4703389830508473,2.619047619047619,1.7826086956521738,2.2616064848931465,2.0912942989214174,1.9047619047619047,1.0869565217391304
1642273,1642273,Kyshawn George,soph,Forward,1-3,27,21,50.0,True,8.938535307204841,11.063983965717428,15.0,14.523809523809524,4.346112886048987,4.8091642117201205,5.666666666666667,4.380952380952381,2.624600638977636,3.483506908427036,5.074074074074074,3.6666666666666665
1642274,1642274,Yves Missi,soph,Center,1-3,22,44,50.0,True,8.598291997116077,7.582147220219497,5.2727272727272725,5.931818181818182,8.196106705118963,7.316740767443725,5.318181818181818,6.090909090909091,1.2435472242249457,1.183018905711768,1.0454545454545454,1.3863636363636365
1642275,1642275,Tidjane Salaün,soph,Forward,1-3,17,20,50.0,True,6.370342621259029,6.440554194969425,6.647058823529412,5.45,4.652982456140351,4.397748101597276,3.6470588235294117,4.35,1.2491228070175435,1.156061796281749,0.8823529411764706,0.6
1642276,1642276,Kel'el Ware,soph,Center,1-3,30,47,50.0,True,8.143035516781083,9.676897197988177,12.233333333333333,10.297872340425531,8.10219298245614,9.063870614035087,10.666666666666666,7.957446808510638,1.0387426900584795,0.8617141812865498,0.5666666666666667,0.8297872340425532
1642277,1642277,Johnny Furphy,soph,Guard,1-3,12,23,49.0,True,2.1487877306611267,2.463780308235987,3.75,5.869565217391305,1.8721740193083225,1.9465004417394722,2.25,5.478260869565218,0.4680435048270805,0.4251497005988024,0.25,1.6521739130434783
1642278,1642278,Tyler Kolek,soph,Guard,1-3,26,34,41.0,True,1.6421607980829531,3.0347551152447925,5.230769230769231,4.0588235294117645,0.6068175139582721,1.0728286279446142,1.8076923076923077,1.5,2.3839259476932124,2.5632979679913688,2.8461538461538463,2.823529411764706
1642281,1642281,Jaylon Tyson,soph,Guard,1-3,25,41,47.0,True,4.053994182049864,7.0769128688381056,12.76,13.487804878048781,1.8715104874000303,3.0827915681639086,5.36,4.975609756097561,0.9527689754036518,1.3025019700551617,1.96,2.3902439024390243
1642285,1642285,Cam Spencer,soph,Guard,1-3,29,43,25.0,True,4.709089366515836,8.791245077090664,12.310344827586206,10.255813953488373,0.9653846153846152,1.7061965811965811,2.3448275862068964,2.6744186046511627,1.6411538461538455,3.259793447293447,4.655172413793103,6.162790697674419
1642345,1642345,Oso Ighodaro,soph,Forward,1-3,30,52,50.0,True,4.240571725571726,4.512857328482329,4.966666666666667,7.346153846153846,3.473333333333333,3.708333333333333,4.1,5.673076923076923,1.3142342342342344,1.4713963963963965,1.7333333333333334,2.5576923076923075
1642346,1642346,Ryan Dunn,soph,Forward,1-3,25,45,50.0,True,7.054128712645256,7.089419141763504,7.16,5.066666666666666,4.129032258064518,4.419354838709678,5.0,3.8222222222222224,0.7168458781362009,1.1045639187574674,1.88,1.2222222222222223
1642347,1642347,Jamal Shead,soph,Guard,1-3,30,52,50.0,True,7.624080936566351,7.11505058535397,6.266666666666667,6.865384615384615,1.7082847141190196,1.7926779463243876,1.9333333333333333,1.6346153846153846,4.282100350058343,4.701312718786464,5.4,5.423076923076923
1642348,1642348,Justin Edwards,soph,Forward,1-3,26,37,44.0,True,11.190803066550677,9.134219070403283,5.653846153846154,6.45945945945946,3.33478323908946,2.796149464570518,1.8846153846153846,1.2162162162162162,1.5840220385674932,1.50995670995671,1.3846153846153846,1.1891891891891893
1642349,1642349,Ajay Mitchell,soph,Guard,1-3,29,28,36.0,True,7.32036719655572,10.362049524246245,14.137931034482758,13.0,2.1275956284153006,2.79374527112232,3.6206896551724137,3.0357142857142856,1.8002732240437156,2.597074401008827,3.586206896551724,3.642857142857143
1642352,1642352,Keshad Johnson,soph,Forward,1-3,12,20,16.0,True,2.648026315789473,3.0131578947368416,3.5,4.7,1.75,2.0714285714285716,2.5,1.6,0.2499999999999999,0.17857142857142852,0.08333333333333333,0.35
1642353,1642353,Cam Christie,soph,Guard,1-3,19,35,12.0,True,1.6825396825396828,3.0384024577572966,3.8947368421052633,2.342857142857143,1.0,1.5483870967741935,1.894736842105263,1.2,0.5,0.5483870967741935,0.5789473684210527,0.5714285714285714
1642354,1642354,KJ Simpson,soph,Guard,1-3,14,6,36.0,True,7.839939219449773,7.324756238003837,6.0,1.1666666666666667,3.104926423544465,2.8155470249520147,2.0714285714285716,1.3333333333333333,3.239923224568138,3.0327447216890597,2.5,1.3333333333333333
1642355,1642355,Bronny James,soph,Guard,1-3,17,25,26.0,True,2.841066961493791,2.392273046484618,1.7058823529411764,3.72,0.6144688644688645,0.6040974529346623,0.5882352941176471,0.52,0.8937728937728937,1.0520487264673313,1.2941176470588236,1.16
1642358,1642358,AJ Johnson,soph,Guard,1-3,13,34,29.0,True,7.653799723514867,5.451433142426931,0.5384615384615384,4.5,1.764666368114644,1.385126777983921,0.5384615384615384,1.411764705882353,2.0985221674876846,1.5680272108843538,0.38461538461538464,1.2352941176470589
1642359,1642359,Pacôme Dadiet,soph,Forward,1-3,10,18,18.0,True,1.7173913043478255,1.2468944099378878,0.4,2.4444444444444446,1.0,0.8928571428571429,0.7,1.1111111111111112,0.2777777777777777,0.32142857142857134,0.4,0.4444444444444444
1642366,1642366,Quinten Post,soph,Center,1-3,30,37,42.0,True,6.654238095238096,7.145527777777779,7.833333333333333,7.513513513513513,3.184190476190476,3.7324444444444445,4.5,3.6216216216216215,1.0032380952380953,1.238,1.5666666666666667,1.2702702702702702
1642367,1642367,Jonathan Mogbo,soph,Forward,1-3,11,26,50.0,True,6.185473570446058,5.283175057742671,1.1818181818181819,1.8461538461538463,4.608370996266456,4.0232549149725045,1.3636363636363635,2.0384615384615383,2.5289840833169577,2.1712984289483264,0.5454545454545454,0.7307692307692307
1642377,1642377,Jaylen Wells,soph,Forward,1-3,30,39,50.0,True,9.327169069025684,10.479480668141054,12.4,12.64102564102564,3.399962214245229,3.462476383903268,3.566666666666667,2.8974358974358974,1.7514956861263309,1.7446848038289566,1.7333333333333334,1.5128205128205128
1642382,1642382,Branden Carlson,soph,Center,1-3,20,22,30.0,True,3.730295019157088,4.238177011494253,5.0,6.454545454545454,1.5368888888888887,1.8021333333333331,2.2,3.6363636363636362,0.439111111111111,0.5434666666666667,0.7,0.6818181818181818
1642384,1642384,Isaiah Crawford,soph,Forward,1-3,2,12,14.0,True,0.9350649350649352,0.8181818181818182,0.0,2.3333333333333335,0.5714285714285714,0.5,0.0,1.3333333333333333,0.0714285714285714,0.06249999999999997,0.0,0.4166666666666667
1642402,1642402,Enrique Freeman,soph,Forward,1-3,0,4,21.0,False,2.706278344671201,2.706278344671201,,3.25,2.0521541950113376,2.0521541950113376,,2.5,0.3078231292517005,0.3078231292517005,,0.5
1642403,1642403,Isaac Jones,soph,Forward,1-3,4,3,40.0,True,3.2562483795696138,3.0738621632451033,1.25,1.3333333333333333,1.480827067669173,1.3916609706083392,0.5,1.0,0.4556390977443609,0.43694463431305536,0.25,0.0
1642419,1642419,Jamison Battle,soph,Forward,1-3,19,41,50.0,True,6.677377307908677,5.867664715875852,3.736842105263158,2.951219512195122,2.81012036354704,2.4711017127152464,1.5789473684210527,1.4390243902439024,0.652856246076585,0.5745335116496993,0.3684210526315789,0.4146341463414634
1642461,1642461,Spencer Jones,soph,Forward,1-3,25,38,18.0,True,1.7628524046434495,3.947240541478653,5.52,5.631578947368421,0.9444444444444444,1.8604651162790697,2.52,3.8421052631578947,0.2777777777777778,0.6511627906976745,0.92,0.7368421052631579
1642484,1642484,RayJ Dennis,soph,Guard,1-3,14,3,11.0,True,2.877080665813059,3.825915492957746,4.571428571428571,3.3333333333333335,1.0909090909090906,1.4,1.6428571428571428,1.0,1.2727272727272725,1.6,1.8571428571428572,2.3333333333333335
1642505,1642505,Alex Ducas,soph,Guard,1-3,0,0,21.0,False,1.1850381568691428,1.1850381568691428,,,1.287001287001287,1.287001287001287,,,0.3217503217503217,0.3217503217503217,,
1642530,1642530,Yuki Kawamura,soph,Guard,1-3,0,18,21.0,False,1.839141232075622,1.839141232075622,,3.4444444444444446,0.7602339181286547,0.7602339181286547,,1.8333333333333333,0.9122807017543858,0.9122807017543858,,2.611111111111111
9990001,1642843,Cooper Flagg,rookie,Forward,rookie,29,41,8.0,True,16.3856262697038,18.19148676101704,18.689655172413794,22.70731707317073,6.566911491759679,6.392845727948039,6.344827586206897,6.878048780487805,3.943407420608999,3.6904664693208646,3.6206896551724137,5.146341463414634
9990002,1642844,Dylan Harper,rookie,Guard,rookie,20,49,8.0,True,13.619169899022138,12.56976282829204,12.15,11.63265306122449,3.743706328890881,3.3196303796831086,3.15,3.489795918367347,3.1886506864755257,3.6610430532787217,3.85,3.857142857142857
9990003,1642845,VJ Edgecombe,rookie,Guard,rookie,26,49,8.0,True,12.107643584174156,14.731210255099802,15.538461538461538,16.224489795918366,4.021552782315609,5.093306537015438,5.423076923076923,5.755102040816326,2.4468628542808726,3.6051442010072643,3.9615384615384617,4.326530612244898
9990004,1642851,Kon Knueppel,rookie,Guard,rookie,30,51,8.0,True,11.08298404665388,17.622733483506078,19.366666666666667,17.980392156862745,3.0893797067509694,4.7556588856317825,5.2,5.411764705882353,2.130342006602821,3.237966738232173,3.533333333333333,3.2941176470588234
9990005,1642846,Ace Bailey,rookie,Forward,rookie,30,42,8.0,True,10.315512194804986,10.35589730416947,10.366666666666667,16.238095238095237,4.355521271148818,3.495899214978698,3.2666666666666666,4.857142857142857,1.139423331743001,1.4504049119458948,1.5333333333333334,2.0238095238095237
9990006,1642848,Tre Johnson,rookie,Guard,rookie,23,37,8.0,True,9.706157350040865,11.117718025816998,11.608695652173912,12.594594594594595,2.151105824433621,2.7486724708215795,2.9565217391304346,2.7567567567567566,1.7601411920763708,1.647778372148741,1.608695652173913,2.2972972972972974
9990007,1642847,Jeremiah Fears,rookie,Guard,rookie,30,52,8.0,True,9.203384625133678,13.75334413160709,14.966666666666667,13.846153846153847,2.788210565441114,3.3238338032507606,3.466666666666667,3.769230769230769,2.6593895739111644,3.0072399102970873,3.1,3.576923076923077
9990008,9990008,Egor DÑmin,rookie,Forward,rookie,0,0,8.0,False,8.777068712599027,8.777068712599027,,,3.836828809733932,3.836828809733932,,,1.8371289756543496,1.8371289756543496,,
9990009,1642867,Collin Murray-Boyles,rookie,Forward,rookie,25,32,8.0,True,8.408124878956762,7.2201514858077,6.84,9.78125,4.573420882566248,3.714768698803939,3.44,6.21875,1.604407333750524,1.4798563233334605,1.44,2.1875
9990010,1642863,Khaman Maluach,rookie,Center,rookie,13,33,8.0,True,7.496727410019492,3.7606580609598064,1.4615384615384615,3.6363636363636362,5.010073957851475,2.527647222038657,1.0,3.6363636363636362,0.7267565879242043,0.37209774778064925,0.15384615384615385,0.12121212121212122
9990011,1642907,Cedric Coward,rookie,Guard,rookie,29,33,8.0,True,7.794857529266427,12.279969195517065,13.517241379310345,13.666666666666666,3.524787314808351,5.654008068066671,6.241379310344827,5.545454545454546,2.015913043116396,2.7331703877008424,2.9310344827586206,2.606060606060606
9990012,1642855,Noa Essengue,rookie,Forward,rookie,2,0,8.0,False,7.534941634220976,7.534941634220976,0.0,,3.404637866539293,3.404637866539293,0.0,,1.603421406277962,1.603421406277962,0.0,
9990013,1642852,Derik Queen,rookie,Center,rookie,30,51,8.0,True,6.712046511563649,11.807799265592347,13.166666666666666,10.843137254901961,4.460595892398502,6.333809661557579,6.833333333333333,7.196078431372549,1.2258478685238408,3.4685995512681767,4.066666666666666,3.450980392156863
9990014,1642868,Carter Bryant,rookie,Forward,rookie,22,49,8.0,True,7.083379327443907,3.655567820651709,2.409090909090909,5.0,3.2987063794285185,2.0796550345142717,1.6363636363636365,2.8979591836734695,1.0514547461576491,0.41372126564203976,0.18181818181818182,0.8775510204081632
9990015,9990015,Thomas Sorber,rookie,Center,rookie,0,0,8.0,False,6.297963923121881,6.297963923121881,,,3.970878684184632,3.970878684184632,,,1.368266897829237,1.368266897829237,,
9990016,1642905,Yang Hansen,rookie,Forward,rookie,14,29,8.0,True,6.701423896857578,4.164154144311846,2.7142857142857144,1.9655172413793103,3.1036176846859966,2.2649518853403623,1.7857142857142858,1.4137931034482758,1.4439841930219284,1.0705397065534286,0.8571428571428571,0.3448275862068966
9990017,1642866,Joan Beringer,rookie,Center,rookie,9,31,8.0,False,5.943832916527727,5.943832916527727,2.0,4.451612903225806,3.0407778269770542,3.0407778269770542,1.3333333333333333,2.5806451612903225,1.4110609308361437,1.4110609308361437,0.0,0.3870967741935484
9990018,9990018,Walter Clayton,rookie,Forward,rookie,0,0,8.0,False,6.37160878137184,6.37160878137184,,,1.8838259525835577,1.8838259525835577,,,1.9585587806364804,1.9585587806364804,,
9990019,9990019,Nolan TraorÃ©,rookie,Forward,rookie,0,0,8.0,False,6.222436777499069,6.222436777499069,,,2.926027092341349,2.926027092341349,,,1.3512695510213453,1.3512695510213453,,
9990020,9990020,Kasparas JakuÄionis,rookie,Forward,rookie,0,0,8.0,False,6.082213143547403,6.082213143547403,,,2.873343265302655,2.873343265302655,,,1.3239626542631937,1.3239626542631937,,
9990021,1642860,Will Riley,rookie,Forward,rookie,24,50,8.0,True,5.9500026488471365,4.800000662211784,4.416666666666667,13.16,2.3101505566656173,1.8587876391664042,1.7083333333333333,3.42,1.3371129814302458,1.1780282453575615,1.125,2.38
9990022,1642962,Drake Powell,rookie,Forward,rookie,21,42,8.0,True,5.825006270478153,5.848277591856042,5.857142857142857,6.785714285714286,1.9778147394166408,1.7869833763907974,1.7142857142857142,1.7857142857142858,0.8075311062052313,1.5675947879186845,1.8571428571428572,1.2380952380952381
9990023,1642854,Asa Newell,rookie,Forward,rookie,19,24,8.0,True,5.706536224404816,5.3945292516755,5.2631578947368425,5.291666666666667,3.097759594226124,2.1030398797707033,1.6842105263157894,2.6666666666666665,0.6538794589269876,0.6011494693117001,0.5789473684210527,0.625
9990024,1642363,Nique Clifford,rookie,Guard,rookie,26,49,8.0,True,5.593996436714495,5.169175632168116,5.038461538461538,10.489795918367347,3.4104769857318,2.8907004672310115,2.730769230769231,4.3061224489795915,1.7281814224435157,1.4360426876337684,1.3461538461538463,2.938775510204082
9990025,1642859,Jase Richardson,rookie,Guard,rookie,19,35,8.0,True,5.486867096736466,4.884997658292287,4.631578947368421,4.314285714285714,1.8686233632353515,1.3684809965141782,1.1578947368421053,1.1714285714285715,1.139350925264184,1.1524002741523507,1.1578947368421053,1.0285714285714285
9990026,1642879,Ben Saraf,rookie,Guard,rookie,12,32,8.0,True,5.384692312765845,5.403876925106338,5.416666666666667,8.34375,2.6061874819629587,1.9924749927851835,1.5833333333333333,2.28125,1.186921717749367,2.174768687099747,2.8333333333333335,3.46875
9990027,1642874,Danny Wolf,rookie,Forward,rookie,16,41,8.0,True,5.2870701540516105,6.720690051350537,7.4375,9.487804878048781,3.75341022921938,3.751136743073127,3.75,5.390243902439025,1.5877472488009,1.6959157496003001,1.75,2.4146341463414633
9990028,9990028,Hugo GonzÃ¡lez,rookie,Forward,rookie,0,0,8.0,False,5.1936445480675415,5.1936445480675415,,,2.5314293772617136,2.5314293772617136,,,1.1490107642593783,1.1490107642593783,,
9990029,1642862,Liam McNeeley,rookie,Forward,rookie,20,11,8.0,True,5.104098634672656,4.886885324192187,4.8,3.272727272727273,2.338939635524613,2.2754113244356033,2.25,2.5454545454545454,1.0444258024094784,0.905550229259851,0.85,0.6363636363636364
9990030,9990030,Yanic Konan NiederhÃ¤user,rookie,Forward,rookie,0,0,8.0,False,5.018149274884756,5.018149274884756,,,2.462109709391188,2.462109709391188,,,1.1140324426603392,1.1140324426603392,,
9990031,1642853,Rasheer Fleming,rookie,Forward,rookie,15,40,8.0,True,4.935542482533708,3.6297539069682467,2.933333333333333,4.85,3.10947483095084,1.8641651585915966,1.2,2.65,0.6981954882446824,0.3298071263459765,0.13333333333333333,0.35
9990032,1642869,Noah Penda,rookie,Forward,rookie,16,42,8.0,True,4.856049599429532,4.785349866476511,4.75,3.5952380952380953,2.3975085558331424,3.674169518611047,4.3125,2.8095238095238093,1.0815881793653428,1.1938627264551143,1.25,1.1904761904761905
9990033,1642883,Sion James,rookie,Guard,rookie,30,52,8.0,True,4.779464073970588,6.558834541888545,7.033333333333333,4.423076923076923,2.0134999609238733,2.9765263075629207,3.2333333333333334,3.6538461538461537,1.4283210894651015,1.5638570714663371,1.6,2.2115384615384617
9990034,1641750,Ryan Kalkbrenner,rookie,Center,rookie,26,43,8.0,True,4.118598732887562,7.616140878326485,8.692307692307692,6.8604651162790695,2.817757374135736,5.574766440973114,6.423076923076923,4.883720930232558,0.6940145773937345,0.6338857829161729,0.6153846153846154,0.8837209302325582
9990035,1641780,Johni Broome,rookie,Forward,rookie,7,4,8.0,False,4.634283458584815,4.634283458584815,1.4285714285714286,0.0,3.769704576292375,3.769704576292375,1.8571428571428572,0.75,1.2162198560743294,1.2162198560743294,0.5714285714285714,0.0
9990036,1642876,Adou Thiero,rookie,Guard,rookie,14,11,8.0,True,4.565363202100322,2.5692229825819353,1.4285714285714286,2.4545454545454546,2.3726447444908394,1.54459808890576,1.0714285714285714,1.1818181818181819,0.9329284143972916,0.5210648779626514,0.2857142857142857,0.5454545454545454
9990037,1642404,Chaz Lanier,rookie,Guard,rookie,12,21,8.0,True,4.498696275359491,3.949478510143796,3.5833333333333335,1.7619047619047619,1.5531231623436672,1.321249264937467,1.1666666666666667,0.42857142857142855,0.5868745613318734,0.7347498245327493,0.8333333333333334,0.3333333333333333
9990038,1642880,Kam Jones,rookie,Guard,rookie,2,35,8.0,False,4.434152877095832,4.434152877095832,2.5,4.485714285714286,1.617567534847148,1.617567534847148,0.0,1.7142857142857142,1.9428315896513568,1.9428315896513568,0.0,3.4
9990039,1642918,Alijah Martin,rookie,Guard,rookie,2,21,8.0,False,4.371613815252974,4.371613815252974,0.0,2.4285714285714284,1.7321459818251093,1.7321459818251093,0.0,1.0,0.9341059507553442,0.9341059507553442,0.0,0.5714285714285714
9990040,1642877,Micah Peavy,rookie,Forward,rookie,24,37,8.0,True,4.310969395388717,4.671492348847179,4.791666666666667,3.972972972972973,1.7912582312379786,2.2603145578094948,2.4166666666666665,1.5945945945945945,1.1631837476705944,1.0720459369176485,1.0416666666666667,0.972972972972973
9990041,1642886,Koby Brea,rookie,Guard,rookie,2,10,8.0,False,4.25211844996323,4.25211844996323,2.0,4.1,1.3980905815096576,1.3980905815096576,0.5,0.7,0.668633386532817,0.668633386532817,1.0,0.8
9990042,1642875,Maxime Raynaud,rookie,Center,rookie,22,52,8.0,True,3.6079674877057366,8.262124663388196,9.954545454545455,13.51923076923077,3.1392434908112623,5.137131597549669,5.863636363636363,8.211538461538462,0.7038776326172552,0.9210340353646014,1.0,1.5
9990043,1642364,Jamir Watkins,rookie,Forward,rookie,11,37,8.0,True,4.139429945742194,3.74291787189145,3.4545454545454546,8.91891891891892,1.974627018806131,2.4103692710762656,2.727272727272727,4.4324324324324325,0.9469252592340932,0.7144948459933024,0.5454545454545454,1.6486486486486487
9990044,1642964,Brooks Barnhizer,rookie,Forward,rookie,19,21,8.0,True,4.085425530003287,2.2845705274083814,1.5263157894736843,1.8571428571428572,2.413576941974677,2.048467242066571,1.894736842105263,2.0,1.267683684580831,0.7089433139498759,0.47368421052631576,0.6190476190476191
9990045,1642911,Rocco Zikarsky,rookie,Center,rookie,0,5,8.0,False,3.445879631751021,3.445879631751021,,2.8,2.0601499450884777,2.0601499450884777,,2.8,0.9146238794871852,0.9146238794871852,,0.4
9990046,1642873,Amari Williams,rookie,Forward,rookie,5,16,8.0,False,3.9817228099671977,3.9817228099671977,0.6,1.6875,3.4844800074287137,3.4844800074287137,1.4,2.0625,1.4812041310377124,1.4812041310377124,0.2,0.5625
9990047,9990047,Bogoljub Markovic,rookie,Forward,rookie,0,0,8.0,False,3.9318903309191575,3.9318903309191575,,,2.017591401525389,2.017591401525389,,,0.893862533439059,0.893862533439059,,
9990048,1642914,Javon Small,rookie,Guard,rookie,8,32,8.0,False,3.883321757521414,3.883321757521414,4.25,11.3125,1.2998620519156878,1.2998620519156878,1.25,3.6875,1.583007412307315,1.583007412307315,3.625,3.8125
9990049,1642878,Tyrese Proctor,rookie,Guard,rookie,22,28,8.0,True,3.835960582196761,4.989589488585803,5.409090909090909,5.464285714285714,1.180359753400832,1.3814292675735553,1.4545454545454546,1.1428571428571428,0.8558503240393709,1.2615600864104988,1.4090909090909092,1.5357142857142858
9990050,1642920,Kobe Sanders,rookie,Forward,rookie,22,46,8.0,True,3.78975389784714,5.743934372759238,6.454545454545454,7.673913043478261,1.3517184073594055,1.8271249086291748,2.0,2.369565217391304,1.4408664465578498,1.31756438574876,1.2727272727272727,1.7608695652173914
9990051,1642885,Mohamed Diawara,rookie,Forward,rookie,21,47,8.0,True,3.7446521023056105,1.9985247178774097,1.3333333333333333,4.638297872340425,1.937942080859613,1.0518460912716174,0.7142857142857143,1.6808510638297873,0.8551936594407931,0.5807430784664256,0.47619047619047616,0.9148936170212766
9990052,9990052,Alex Toohey,rookie,Forward,rookie,0,0,8.0,False,3.700608632281443,3.700608632281443,,,1.919061667686048,1.919061667686048,,,0.8460633631674022,0.8460633631674022,,
9990053,1642910,John Tonje,rookie,Guard,rookie,0,5,8.0,False,3.6575797233520815,3.6575797233520815,,3.0,1.6854023848761632,1.6854023848761632,,1.2,0.694260140374014,0.694260140374014,,0.4
9990054,1643007,Taelon Peter,rookie,Forward,rookie,17,21,8.0,True,3.6155241930150592,2.1169677417648187,1.411764705882353,7.0,1.7147280559075897,1.1887129778904286,0.9411764705882353,2.0476190476190474,0.5711879490840507,0.7427801437068962,0.8235294117647058,1.2380952380952381
9990055,1642950,Lachlan Olbrich,rookie,Forward,rookie,5,31,8.0,False,3.574403244203764,3.574403244203764,0.4,2.806451612903226,1.8646447292245103,1.8646447292245103,2.2,3.2580645161290325,0.8198258739814785,0.8198258739814785,0.6,1.2580645161290323
9990056,1642954,Will Richard,rookie,Forward,rookie,25,44,8.0,True,3.534180287004578,7.008286130182928,8.12,5.409090909090909,1.4510556842131224,2.4123771355668175,2.72,2.3636363636363638,0.6943671902765347,0.9562102279458266,1.04,1.5227272727272727
9990057,1642917,Max Shulga,rookie,Guard,rookie,0,9,8.0,False,3.4948207765985084,3.4948207765985084,,0.7777777777777778,1.698067029414975,1.698067029414975,,0.6666666666666666,1.1901922329888406,1.1901922329888406,,0.2222222222222222
9990058,9990058,Saliou Niang,rookie,Forward,rookie,0,0,8.0,False,3.456292065695689,3.456292065695689,,,1.8132821566623367,1.8132821566623367,,,0.7951677836331575,0.7951677836331575,,
9990059,1642942,Jahmai Mashack,rookie,Forward,rookie,5,25,8.0,False,3.418563269942191,3.418563269942191,1.2,7.44,1.439628098360561,1.439628098360561,1.0,3.04,0.6205909987057262,0.6205909987057262,0.4,2.68
